anomaly_label,anomaly_score,is_anomaly,RUL,RUL_class
1,0.10896424346656236,0,555.0,Medium
1,0.11481056503207265,0,528.0,Medium
1,0.14072074103225585,0,503.0,Medium
1,0.14071517915587634,0,476.0,Medium
1,0.12354316087413997,0,448.0,Medium
1,0.142057028324221,0,423.0,Medium
1,0.13705743276316285,0,396.0,Low
1,0.126959669071515,0,368.0,Low
1,0.13441095358469735,0,341.0,Low
1,0.08901367300944935,0,712.0,Medium
1,0.13030281879874872,0,316.0,Low
1,0.12953709643813666,0,264.0,Low
1,0.1276346413212996,0,236.0,Low
1,0.12240497652615823,0,212.0,Low
1,0.1211738966662515,0,184.0,Low
1,0.11736889355904245,0,159.0,Low
1,0.12893616172915506,0,135.0,Critical
1,0.12930756518481007,0,107.0,Critical
1,0.09248680351607697,0,80.0,Critical
1,0.12105120224198979,0,55.0,Critical
1,0.11580219125749575,0,27.0,Critical
1,0.07692059464559847,0,0.0,Critical
-1,-0.06593151215044746,1,10207.0,Healthy
-1,-0.047093675247742106,1,10183.0,Healthy
1,0.12574590752358383,0,9044.0,Healthy
1,0.12636680426597635,0,288.0,Low
1,0.08739931406564228,0,740.0,Medium
1,0.09392109909150298,0,764.0,Medium
1,0.08634286508890526,0,792.0,Medium
1,0.12476161059063867,0,4962.0,Healthy
1,0.0963578959354428,0,4990.0,Healthy
1,0.13365074910377894,0,5017.0,Healthy
1,0.13141132767620833,0,5045.0,Healthy
1,0.1213525831951438,0,5072.0,Healthy
1,0.12435083314715478,0,5097.0,Healthy
1,0.12426471914919862,0,5125.0,Healthy
1,0.13046578090095978,0,5152.0,Healthy
1,0.13292233760915828,0,5180.0,Healthy
1,0.12979550512382598,0,5207.0,Healthy
1,0.1339017266106466,0,5235.0,Healthy
1,0.13741616610242496,0,5263.0,Healthy
1,0.12952473822047844,0,5290.0,Healthy
1,0.13982656051157477,0,5318.0,Healthy
1,0.1444106563246209,0,5345.0,Healthy
1,0.12525556113133945,0,5373.0,Healthy
1,0.14325924616453117,0,5401.0,Healthy
1,0.10210645603330959,0,816.0,Healthy
1,0.1047814918915157,0,5756.0,Healthy
1,0.09062695764024514,0,5732.0,Healthy
1,0.09574297761767314,0,5704.0,Healthy
1,0.09009967400203411,0,5677.0,Healthy
1,0.09103699077144695,0,5649.0,Healthy
1,0.12574147840686883,0,6818.0,Healthy
1,0.10793420386175107,0,5621.0,Healthy
1,0.12545883717535783,0,5566.0,Healthy
1,0.11796907905297899,0,5539.0,Healthy
1,0.11932218168340447,0,5511.0,Healthy
1,0.11126408843430713,0,5483.0,Healthy
1,0.11704981863755115,0,5456.0,Healthy
1,0.14336842612000433,0,5428.0,Healthy
1,0.1104904838499075,0,5594.0,Healthy
1,0.14311455199935658,0,6846.0,Healthy
1,0.09266869386900523,0,1039.0,Healthy
1,0.09266869386900523,0,9007.0,Healthy
1,0.12650040658326955,0,4461.0,Healthy
1,0.12788758956229374,0,4519.0,Healthy
1,0.11813550980823745,0,4492.0,Healthy
1,0.13439547235842514,0,4547.0,Healthy
1,0.1417191931497478,0,4574.0,Healthy
1,0.1321143199265315,0,4605.0,Healthy
1,0.11056375138732194,0,4633.0,Healthy
1,0.12231565526987487,0,4660.0,Healthy
1,0.09398013066435151,0,4688.0,Healthy
1,0.10828809906825615,0,4719.0,Healthy
1,0.10390764611624131,0,4746.0,Healthy
1,0.05946274704558363,0,4774.0,Healthy
1,0.09266869386900523,0,4804.0,Healthy
1,0.11116639455413302,0,4832.0,Healthy
1,0.11928934631205418,0,8450.0,Healthy
1,0.12650040658326955,0,8477.0,Healthy
1,0.12788758956229374,0,8533.0,Healthy
1,0.11813550980823745,0,8505.0,Healthy
1,0.1348804475816886,0,8560.0,Healthy
1,0.14219464873395637,0,8588.0,Healthy
1,0.13219565501695707,0,8612.0,Healthy
1,0.11064975585170872,0,8640.0,Healthy
1,0.12239911344255316,0,8668.0,Healthy
1,0.09353163678605952,0,8695.0,Healthy
1,0.10785512326376417,0,8726.0,Healthy
1,0.10390764611624131,0,8754.0,Healthy
1,0.05946274704558363,0,8781.0,Healthy
1,0.11116639455413302,0,8833.0,Healthy
1,0.12079525821074044,0,8422.0,Healthy
1,0.11064975585170872,0,914.0,Healthy
1,0.11116639455413302,0,1111.0,Healthy
1,0.10366566065619948,0,395.0,Low
1,0.09526101354396382,0,368.0,Low
1,0.09806961962352445,0,339.0,Low
1,0.09259870809988963,0,313.0,Low
1,0.10271345880829025,0,288.0,Low
1,0.0801760074486485,0,264.0,Low
1,0.08384735919850778,0,239.0,Low
1,0.12069060191517111,0,9670.0,Healthy
1,0.13623700027113123,0,9725.0,Healthy
1,0.08852362052063928,0,421.0,Medium
1,0.14322362025570623,0,9753.0,Healthy
1,0.11261836201480607,0,9808.0,Healthy
1,0.12448074258182862,0,9836.0,Healthy
1,0.09606361421518989,0,9863.0,Healthy
1,0.11047621198478053,0,9894.0,Healthy
1,0.10665672113531943,0,9922.0,Healthy
1,0.06028050833094151,0,9949.0,Healthy
1,0.09377228549037336,0,9977.0,Healthy
1,0.11232862399799931,0,10004.0,Healthy
1,0.11116639455413302,0,865.0,Healthy
1,0.13378919494652775,0,9780.0,Healthy
1,0.08131793378786611,0,448.0,Medium
1,0.07096537694782329,0,477.0,Medium
1,0.07543727230127001,0,501.0,Medium
1,0.09154409075387854,0,1083.0,Healthy
1,0.059425743371609274,0,1055.0,Healthy
1,0.10399509276274871,0,1028.0,Healthy
1,0.10837459659952714,0,1000.0,Healthy
1,0.0940697283112869,0,973.0,Healthy
1,0.12239911344255316,0,945.0,Healthy
1,0.11928934631205418,0,4430.0,Healthy
1,0.13219565501695707,0,887.0,Healthy
1,0.14219464873395637,0,859.0,Healthy
1,0.1348804475816886,0,831.0,Healthy
1,0.11813550980823745,0,776.0,Medium
1,0.12788758956229374,0,804.0,Healthy
1,0.12650040658326955,0,749.0,Medium
1,0.11928934631205418,0,721.0,Medium
1,0.12079525821074044,0,693.0,Medium
1,0.12084756519445738,0,666.0,Medium
1,0.1361502767284563,0,638.0,Medium
1,0.13572409053593565,0,611.0,Medium
1,0.10792657017836038,0,583.0,Medium
1,0.08587820236992288,0,556.0,Medium
1,0.09445511584511868,0,530.0,Medium
1,0.11215998248950199,0,1882.0,Healthy
1,0.12084756519445738,0,4372.0,Healthy
1,0.12079525821074044,0,4403.0,Healthy
1,0.13783815166237784,0,8560.0,Healthy
1,0.09259870809988963,0,80.0,Critical
1,0.10271345880829025,0,52.0,Critical
1,0.0801760074486485,0,25.0,Critical
1,0.08384735919850778,0,0.0,Critical
1,0.09389739916247081,0,1858.0,Healthy
1,0.06078859244766616,0,1830.0,Healthy
1,0.1050434299037728,0,1805.0,Healthy
1,0.10978365076186242,0,1778.0,Healthy
1,0.09555781600595309,0,1753.0,Healthy
1,0.123854061733988,0,1729.0,Healthy
1,0.11249098854618866,0,1704.0,Healthy
1,0.1361502767284563,0,4344.0,Healthy
1,0.13360018294624026,0,1679.0,Healthy
1,0.1435843204866672,0,1655.0,Healthy
1,0.1362919781683451,0,1633.0,Healthy
1,0.09806961962352445,0,106.0,Critical
1,0.11971828818193736,0,1584.0,Healthy
1,0.09526101354396382,0,133.0,Critical
1,0.08852362052063928,0,184.0,Low
1,0.1348804475816886,0,592.0,Medium
1,0.11813550980823745,0,537.0,Medium
1,0.12788758956229374,0,565.0,Medium
1,0.12650040658326955,0,509.0,Medium
1,0.11928934631205418,0,482.0,Medium
1,0.12079525821074044,0,454.0,Medium
1,0.12084756519445738,0,427.0,Medium
1,0.1361502767284563,0,399.0,Low
1,0.13572409053593565,0,371.0,Low
1,0.10792657017836038,0,344.0,Low
1,0.08604060894994081,0,317.0,Low
1,0.09516895470038894,0,291.0,Low
1,0.07683292002332764,0,264.0,Low
1,0.07259203425029687,0,237.0,Low
1,0.08097797528154088,0,211.0,Low
1,0.10366566065619948,0,160.0,Low
1,0.14219464873395637,0,620.0,Medium
1,0.12901136172753924,0,1609.0,Healthy
1,0.11232862399799931,0,9063.0,Healthy
1,0.08254459745319043,0,1096.0,Healthy
1,0.10445234987526031,0,1123.0,Healthy
1,0.09340891657672562,0,1151.0,Healthy
1,0.09923245182414214,0,1178.0,Healthy
1,0.09557624030732226,0,1204.0,Healthy
1,0.10453623402263407,0,1231.0,Healthy
1,0.0886215372381115,0,1257.0,Healthy
1,0.08083240976107448,0,1284.0,Healthy
1,0.07312478767315489,0,1311.0,Healthy
1,0.07783707109789917,0,1337.0,Healthy
1,0.0961111117437577,0,1364.0,Healthy
1,0.08737673552872488,0,1390.0,Healthy
1,0.10997494271075497,0,1415.0,Healthy
1,0.13768667355526826,0,1440.0,Healthy
1,0.1373230183707574,0,1464.0,Healthy
1,0.08442620396236766,0,1068.0,Healthy
1,0.12870255806295106,0,1559.0,Healthy
1,0.12015899722979989,0,1538.0,Healthy
1,0.12185022173651894,0,8619.0,Healthy
1,0.09377228549037336,0,9036.0,Healthy
1,0.06028050833094151,0,9008.0,Healthy
1,0.10665672113531943,0,8981.0,Healthy
1,0.11047621198478053,0,8953.0,Healthy
1,0.09606361421518989,0,8922.0,Healthy
1,0.12448074258182862,0,8895.0,Healthy
1,0.11261836201480607,0,8867.0,Healthy
1,0.13378919494652775,0,8839.0,Healthy
1,0.14322362025570623,0,8812.0,Healthy
1,0.13623700027113123,0,8784.0,Healthy
1,0.12069060191517111,0,8729.0,Healthy
1,0.1289553055328378,0,8757.0,Healthy
1,0.12952456638955945,0,8701.0,Healthy
1,0.1199664535311244,0,8674.0,Healthy
1,0.12228176082838998,0,8646.0,Healthy
1,0.13708485174805346,0,8591.0,Healthy
1,0.13219565501695707,0,644.0,Medium
1,0.12240232229639197,0,1513.0,Healthy
1,0.1109601171358029,0,8533.0,Healthy
1,0.08604060894994081,0,8285.0,Healthy
1,0.09516895470038894,0,8259.0,Healthy
1,0.07683292002332764,0,8232.0,Healthy
1,0.07259203425029687,0,8205.0,Healthy
1,0.08097797528154088,0,8179.0,Healthy
1,0.08852362052063928,0,8152.0,Healthy
1,0.10366566065619948,0,8128.0,Healthy
1,0.09526101354396382,0,8101.0,Healthy
1,0.09806961962352445,0,8074.0,Healthy
1,0.09259870809988963,0,8048.0,Healthy
1,0.10271345880829025,0,8020.0,Healthy
1,0.0801760074486485,0,7993.0,Healthy
1,0.08384735919850778,0,7968.0,Healthy
1,0.1289553055328378,0,9698.0,Healthy
1,0.12952456638955945,0,9642.0,Healthy
1,0.10792657017836038,0,8312.0,Healthy
1,0.1199664535311244,0,9615.0,Healthy
1,0.13572409053593565,0,8339.0,Healthy
1,0.12084756519445738,0,8395.0,Healthy
1,0.13572409053593565,0,4314.0,Healthy
1,0.10792657017836038,0,4283.0,Healthy
1,0.08604060894994081,0,4256.0,Healthy
1,0.09516895470038894,0,4230.0,Healthy
1,0.07683292002332764,0,4201.0,Healthy
1,0.07259203425029687,0,4174.0,Healthy
1,0.08114226940293656,0,4148.0,Healthy
1,0.08902804355787275,0,4121.0,Healthy
1,0.10424280999451241,0,4092.0,Healthy
1,0.09507102317131938,0,4066.0,Healthy
1,0.0984049685079329,0,4039.0,Healthy
1,0.09259870809988963,0,4011.0,Healthy
1,0.10271345880829025,0,3986.0,Healthy
1,0.0801760074486485,0,3948.0,Healthy
1,0.07884317925197804,0,12457.0,Healthy
1,0.1361502767284563,0,8367.0,Healthy
1,0.12228176082838998,0,9587.0,Healthy
1,0.12185022173651894,0,9560.0,Healthy
1,0.13708485174805346,0,9532.0,Healthy
1,0.12239911344255316,0,700.0,Medium
1,0.11064975585170872,0,672.0,Medium
1,0.08558511452714462,0,8181.0,Healthy
1,0.08329015980432741,0,8209.0,Healthy
1,0.10512523284845487,0,8237.0,Healthy
1,0.09444912047329207,0,8265.0,Healthy
1,0.10007879168910694,0,8291.0,Healthy
1,0.09521220878927633,0,8318.0,Healthy
1,0.10496827352527499,0,8347.0,Healthy
1,0.08922514776990287,0,8373.0,Healthy
1,0.08184889018598557,0,8400.0,Healthy
1,0.07357100197402339,0,8426.0,Healthy
1,0.07770614487409883,0,8453.0,Healthy
1,0.096270188688717,0,8480.0,Healthy
1,0.08703032997836163,0,8506.0,Healthy
1,0.09353163678605952,0,727.0,Medium
1,0.10785512326376417,0,758.0,Medium
1,0.10390764611624131,0,786.0,Medium
1,0.05946274704558363,0,813.0,Healthy
1,0.13783815166237784,0,9501.0,Healthy
1,0.1109601171358029,0,9474.0,Healthy
1,0.08703032997836163,0,9447.0,Healthy
1,0.096270188688717,0,9421.0,Healthy
1,0.07770614487409883,0,9394.0,Healthy
1,0.07357100197402339,0,9367.0,Healthy
1,0.08184889018598557,0,9341.0,Healthy
1,0.12206863355483716,0,1489.0,Healthy
1,0.08922514776990287,0,9314.0,Healthy
1,0.09521220878927633,0,9259.0,Healthy
1,0.10007879168910694,0,9232.0,Healthy
1,0.09444912047329207,0,9206.0,Healthy
1,0.10512523284845487,0,9178.0,Healthy
1,0.08329015980432741,0,9150.0,Healthy
1,0.08558511452714462,0,9122.0,Healthy
1,0.10496827352527499,0,9288.0,Healthy
1,0.06675409274270261,0,7106.0,Healthy
1,0.09667541046202499,0,7133.0,Healthy
1,0.09038032640052124,0,1771.0,Healthy
1,0.13358897821157062,0,3568.0,Healthy
1,0.10073063231839974,0,2332.0,Healthy
1,0.10889976059928319,0,2360.0,Healthy
1,0.1249489928452302,0,2387.0,Healthy
1,0.1250685956196752,0,2415.0,Healthy
1,0.1143529147031826,0,2442.0,Healthy
1,0.10237150248203758,0,2470.0,Healthy
1,0.1282042499774393,0,2498.0,Healthy
1,0.13139764601544957,0,2525.0,Healthy
1,0.11737211582499602,0,2550.0,Healthy
1,0.1137274840045388,0,2577.0,Healthy
1,0.12993239246564858,0,2605.0,Healthy
1,0.11374874538851792,0,2630.0,Healthy
1,0.05996051738259961,0,4703.0,Healthy
1,0.09038032640052124,0,4727.0,Healthy
1,0.060166681045758286,0,4755.0,Healthy
1,0.06990813138489804,0,4773.0,Healthy
1,0.09418416276636271,0,4798.0,Healthy
1,0.0851351020876524,0,4825.0,Healthy
1,0.09633632832341704,0,4850.0,Healthy
1,0.09198787425059352,0,4878.0,Healthy
1,0.0603045893448807,0,4905.0,Healthy
1,0.0829090663702084,0,4930.0,Healthy
1,0.06226944416354907,0,4954.0,Healthy
1,0.09960062004522785,0,5260.0,Healthy
1,0.10073063231839974,0,5288.0,Healthy
1,0.10889976059928319,0,5316.0,Healthy
1,0.1249489928452302,0,5343.0,Healthy
1,0.1250685956196752,0,5371.0,Healthy
1,0.1143529147031826,0,5398.0,Healthy
1,0.09960062004522785,0,2304.0,Healthy
1,0.11766609866060707,0,3595.0,Healthy
1,0.06226944416354907,0,1998.0,Healthy
1,0.0603045893448807,0,1949.0,Healthy
1,0.11813008826265975,0,3540.0,Healthy
1,0.12154980898372125,0,3513.0,Healthy
1,0.13508601537503723,0,3485.0,Healthy
1,0.13033298147620764,0,3457.0,Healthy
1,0.10564336293163668,0,3430.0,Healthy
1,0.11745083949462448,0,3402.0,Healthy
1,0.12969089982698406,0,3375.0,Healthy
1,0.12885349857042921,0,3347.0,Healthy
1,0.11248105439597789,0,3319.0,Healthy
1,0.10520645377165777,0,3292.0,Healthy
1,0.10512530198526981,0,3264.0,Healthy
1,0.06515378654811999,0,3236.0,Healthy
1,0.0857774459942518,0,3209.0,Healthy
1,0.06500528828075197,0,3184.0,Healthy
1,0.096577664706126,0,3157.0,Healthy
1,0.10078636998597879,0,3129.0,Healthy
1,0.09067259665182203,0,3101.0,Healthy
1,0.09871874625988819,0,3074.0,Healthy
1,0.07633109685358275,0,3046.0,Healthy
1,0.06591023608767421,0,3028.0,Healthy
1,0.09679204575195005,0,3000.0,Healthy
1,0.06694788512161487,0,2973.0,Healthy
1,0.05996051738259961,0,1747.0,Healthy
1,0.060166681045758286,0,1799.0,Healthy
1,0.06990813138489804,0,1817.0,Healthy
1,0.09418416276636271,0,1842.0,Healthy
1,0.0851351020876524,0,1869.0,Healthy
1,0.09633632832341704,0,1894.0,Healthy
1,0.09198787425059352,0,1922.0,Healthy
1,0.0829090663702084,0,1974.0,Healthy
1,0.06541462149193322,0,7161.0,Healthy
1,0.10564336293163668,0,4629.0,Healthy
1,0.12993239246564858,0,5561.0,Healthy
1,0.07603586648838079,0,7179.0,Healthy
1,0.09814850198170522,0,7207.0,Healthy
1,0.09097417729648594,0,7231.0,Healthy
1,0.10108063317457433,0,7259.0,Healthy
1,0.09687497295169212,0,7287.0,Healthy
1,0.06469739769968152,0,7314.0,Healthy
1,0.08609083807221923,0,7339.0,Healthy
1,0.06570804074138326,0,7366.0,Healthy
1,0.10269912240700946,0,3598.0,Healthy
1,0.10353916687273518,0,3626.0,Healthy
1,0.1114553269734514,0,3654.0,Healthy
1,0.1273377507808236,0,3681.0,Healthy
1,0.1281374897301838,0,3709.0,Healthy
1,0.11677919627977795,0,3736.0,Healthy
1,0.10441831148507447,0,3764.0,Healthy
1,0.13090241403279573,0,3792.0,Healthy
1,0.13367292921988128,0,3819.0,Healthy
1,0.11998595352712199,0,3847.0,Healthy
1,0.11621786459782618,0,3871.0,Healthy
1,0.13282988435402893,0,3899.0,Healthy
1,0.11573401598882893,0,3927.0,Healthy
1,0.13508601537503723,0,4681.0,Healthy
1,0.06694788512161487,0,3464.0,Healthy
1,0.10237150248203758,0,5426.0,Healthy
1,0.09679204575195005,0,3491.0,Healthy
1,0.1282042499774393,0,5454.0,Healthy
1,0.11737211582499602,0,5506.0,Healthy
1,0.13033298147620764,0,4654.0,Healthy
1,0.11745083949462448,0,4601.0,Healthy
1,0.12969089982698406,0,4574.0,Healthy
1,0.12885349857042921,0,4549.0,Healthy
1,0.11248105439597789,0,4522.0,Healthy
1,0.10520645377165777,0,4494.0,Healthy
1,0.10512530198526981,0,4466.0,Healthy
1,0.06515378654811999,0,4441.0,Healthy
1,0.0859285165923242,0,4414.0,Healthy
1,0.06325435108871957,0,2289.0,Healthy
1,0.09705917331128822,0,4362.0,Healthy
1,0.10126294693802873,0,4334.0,Healthy
1,0.09068319375177625,0,4306.0,Healthy
1,0.09853288215261213,0,4279.0,Healthy
1,0.0766029014189204,0,4251.0,Healthy
1,0.065698222632875,0,4233.0,Healthy
1,0.09680248727583313,0,4205.0,Healthy
1,0.06706783196362354,0,4178.0,Healthy
1,0.11813008826265975,0,4733.0,Healthy
1,0.13358897821157062,0,4761.0,Healthy
1,0.11766609866060707,0,4789.0,Healthy
1,0.11374874538851792,0,5586.0,Healthy
1,0.1137274840045388,0,5533.0,Healthy
1,0.13139764601544957,0,5481.0,Healthy
1,0.06591023608767421,0,3519.0,Healthy
1,0.12154980898372125,0,4709.0,Healthy
1,0.09860741918967103,0,3562.0,Healthy
1,0.1287044848855614,0,3112.0,Healthy
1,0.10565409203809628,0,3195.0,Healthy
1,0.10422468313953559,0,3029.0,Healthy
1,0.096577664706126,0,3645.0,Healthy
1,0.06537949046682362,0,3727.0,Healthy
1,0.0857774459942518,0,3700.0,Healthy
1,0.07633109685358275,0,3537.0,Healthy
1,0.06437679167335691,0,3672.0,Healthy
1,0.1295422156952833,0,3140.0,Healthy
1,0.11762410030532633,0,3167.0,Healthy
1,0.13034305139893126,0,3222.0,Healthy
1,0.13509595839735372,0,3250.0,Healthy
1,0.1215928160390502,0,3278.0,Healthy
1,0.11814048398825966,0,3302.0,Healthy
1,0.13375891031549647,0,3330.0,Healthy
1,0.1175467272203729,0,3357.0,Healthy
1,0.10078636998597879,0,3617.0,Healthy
1,0.09067259665182203,0,3589.0,Healthy
1,0.11238402475653031,0,3084.0,Healthy
1,0.10521719454307737,0,3057.0,Healthy
1,0.041054858119798754,0,1427.0,Healthy
1,0.0968961222113291,0,1510.0,Healthy
1,0.09282386104873319,0,1483.0,Healthy
1,0.06285229497499906,0,1400.0,Healthy
1,0.09379967875920747,0,1535.0,Healthy
1,0.025792884440307196,0,1562.0,Healthy
1,0.0701941922583143,0,1455.0,Healthy
1,0.05946429398176334,0,1375.0,Healthy
1,0.04625140870452976,0,1216.0,Healthy
1,0.053302806197397246,0,1323.0,Healthy
1,0.0704288607442603,0,860.0,Healthy
1,0.07852587571451519,0,888.0,Healthy
1,0.08360385619708033,0,915.0,Healthy
1,0.07812404222655661,0,940.0,Healthy
1,0.033190143427687946,0,967.0,Healthy
1,0.014055065321591897,0,992.0,Healthy
1,0.025354616779168504,0,1019.0,Healthy
1,0.015373931537987995,0,1047.0,Healthy
1,0.03609872420671101,0,1074.0,Healthy
1,0.024682491652466776,0,1102.0,Healthy
1,0.054664002790296096,0,1130.0,Healthy
1,0.035434034220940214,0,1160.0,Healthy
1,0.05564964634225539,0,1188.0,Healthy
1,0.0940180471057484,0,1590.0,Healthy
1,0.045475903793721295,0,1243.0,Healthy
1,0.05554953238970867,0,1268.0,Healthy
1,0.053261760592597296,0,1295.0,Healthy
1,0.04044102264346028,0,1351.0,Healthy
1,0.10712893023708692,0,1615.0,Healthy
1,0.08922344153595363,0,2920.0,Healthy
1,0.08245292474383903,0,1667.0,Healthy
1,0.052899206872354276,0,2442.0,Healthy
1,0.06176622923601027,0,2411.0,Healthy
1,0.06160327196699211,0,2356.0,Healthy
1,0.030721956983730314,0,2328.0,Healthy
1,0.042777578173736897,0,2300.0,Healthy
1,0.023213439391970736,0,2273.0,Healthy
1,0.03275073533482603,0,2245.0,Healthy
1,0.018886878033917753,0,2218.0,Healthy
1,0.03785641179527982,0,2371.0,Healthy
1,0.0846559490045945,0,2344.0,Healthy
1,0.09156497012519599,0,2316.0,Healthy
1,0.08705592079995572,0,2289.0,Healthy
1,0.07918451146652494,0,2261.0,Healthy
1,0.07874616567870218,0,2580.0,Healthy
1,0.07832812208437956,0,1719.0,Healthy
1,0.051875721816841636,0,2469.0,Healthy
1,0.09922636908105587,0,1642.0,Healthy
1,0.06250072237064447,0,2497.0,Healthy
1,0.05889286574679026,0,2549.0,Healthy
1,0.08306294360125865,0,1691.0,Healthy
1,0.08404353846471757,0,2948.0,Healthy
1,0.08693169836658926,0,2893.0,Healthy
1,0.10417137450796615,0,2868.0,Healthy
1,0.11055500360582216,0,2841.0,Healthy
1,0.09931733043564028,0,2813.0,Healthy
1,0.03038057202954092,0,2788.0,Healthy
1,0.09935983937303755,0,2761.0,Healthy
1,0.10131647970275609,0,2733.0,Healthy
1,0.09867899096700966,0,2709.0,Healthy
1,0.07577248183789836,0,2681.0,Healthy
1,0.047402751964033374,0,2656.0,Healthy
1,0.06862083068649838,0,2629.0,Healthy
1,0.06451220485749676,0,2604.0,Healthy
1,0.04678514583151755,0,2577.0,Healthy
1,0.05897749934737695,0,2521.0,Healthy
1,0.04108752812557043,0,2383.0,Healthy
1,0.10136578543363778,0,6860.0,Healthy
1,0.08922344153595363,0,4125.0,Healthy
1,0.08404353846471757,0,3436.0,Healthy
1,0.08922344153595363,0,3408.0,Healthy
1,0.11032825489217774,0,6968.0,Healthy
1,0.10416835517724499,0,6995.0,Healthy
1,0.08684961795983964,0,7023.0,Healthy
1,0.0886612432284763,0,7050.0,Healthy
1,0.08328785532048849,0,7078.0,Healthy
1,0.0841588307647444,0,4150.0,Healthy
1,0.08693169836658926,0,3381.0,Healthy
1,0.07760498197841437,0,6228.0,Healthy
1,0.10417137450796615,0,3356.0,Healthy
1,0.030230999129338132,0,6915.0,Healthy
1,0.030871627051124895,0,3273.0,Healthy
1,0.09918831722477206,0,3246.0,Healthy
1,0.10131647970275609,0,3218.0,Healthy
1,0.09850718269032172,0,3191.0,Healthy
1,0.07577248183789836,0,3163.0,Healthy
1,0.047402751964033374,0,3135.0,Healthy
1,0.06862083068649838,0,3111.0,Healthy
1,0.06451220485749676,0,3083.0,Healthy
1,0.11055500360582216,0,3329.0,Healthy
1,0.08483818073007715,0,6256.0,Healthy
1,0.09045474767358591,0,6283.0,Healthy
1,0.08302451948343603,0,6311.0,Healthy
1,0.09853926698113868,0,6888.0,Healthy
1,0.09776465296545211,0,6833.0,Healthy
1,0.07498867711068546,0,6805.0,Healthy
1,0.047411545811802625,0,6780.0,Healthy
1,0.06882535192115663,0,6753.0,Healthy
1,0.0644212471455397,0,6728.0,Healthy
1,0.04638935333617139,0,6701.0,Healthy
1,0.05902530414336238,0,6676.0,Healthy
1,0.05913088480537643,0,6648.0,Healthy
1,0.062218865954437264,0,6621.0,Healthy
1,0.05149955870033779,0,6593.0,Healthy
1,0.05261126899227914,0,6566.0,Healthy
1,0.0614926600395328,0,6538.0,Healthy
1,0.04140145128401779,0,6513.0,Healthy
1,0.06221297669579573,0,6489.0,Healthy
1,0.030311654132389232,0,6464.0,Healthy
1,0.04268642566216696,0,6440.0,Healthy
1,0.021679099834458815,0,6415.0,Healthy
1,0.03138528192766493,0,6390.0,Healthy
1,0.01917370282815828,0,6363.0,Healthy
1,0.03641884213565899,0,6335.0,Healthy
1,0.04678514583151755,0,3056.0,Healthy
1,0.058884062291248374,0,3028.0,Healthy
1,0.09914579042287647,0,3301.0,Healthy
1,0.06249198971554898,0,2976.0,Healthy
1,0.08705592079995572,0,3304.0,Healthy
1,0.09156497012519599,0,3331.0,Healthy
1,0.0846559490045945,0,3359.0,Healthy
1,0.03785641179527982,0,3386.0,Healthy
1,0.018886878033917753,0,3411.0,Healthy
1,0.032760051619756314,0,3438.0,Healthy
1,0.02322294283277493,0,3469.0,Healthy
1,0.04278669769613136,0,3497.0,Healthy
1,0.030721956983730314,0,3524.0,Healthy
1,0.06161202206191002,0,3552.0,Healthy
1,0.04108752812557043,0,3582.0,Healthy
1,0.06177497613312338,0,3610.0,Healthy
1,0.052899206872354276,0,3638.0,Healthy
1,0.051875721816841636,0,3668.0,Healthy
1,0.07918451146652494,0,3276.0,Healthy
1,0.06250072237064447,0,3693.0,Healthy
1,0.05889286574679026,0,3748.0,Healthy
1,0.04678514583151755,0,3776.0,Healthy
1,0.06451220485749676,0,3422.0,Healthy
1,0.06862083068649838,0,3828.0,Healthy
1,0.047402751964033374,0,3855.0,Healthy
1,0.07577248183789836,0,3883.0,Healthy
1,0.09867899096700966,0,3911.0,Healthy
1,0.10131647970275609,0,3938.0,Healthy
1,0.09935983937303755,0,3966.0,Healthy
1,0.03038057202954092,0,3993.0,Healthy
1,0.09931733043564028,0,4018.0,Healthy
1,0.11066307777121426,0,4046.0,Healthy
1,0.10417137450796615,0,4073.0,Healthy
1,0.08704620432278687,0,4101.0,Healthy
1,0.05897749934737695,0,3720.0,Healthy
1,0.05896869755268175,0,3003.0,Healthy
1,0.09919535964880793,0,6940.0,Healthy
1,0.042777578173736897,0,2795.0,Healthy
1,0.05186678065712391,0,2948.0,Healthy
1,0.052890285797469905,0,2921.0,Healthy
1,0.09137597784184015,0,2635.0,Healthy
1,0.06176622923601027,0,2893.0,Healthy
1,0.04108752812557043,0,2868.0,Healthy
1,0.06160327196699211,0,2844.0,Healthy
1,0.030721956983730314,0,2819.0,Healthy
1,0.0844638174069336,0,2663.0,Healthy
1,0.08639584870998152,0,2604.0,Healthy
1,0.023213439391970736,0,2770.0,Healthy
1,0.03275073533482603,0,2745.0,Healthy
1,0.018886878033917753,0,2715.0,Healthy
1,0.03799319132806811,0,2687.0,Healthy
1,0.11091228087796351,0,887.0,Healthy
1,0.08895226322299021,0,1096.0,Healthy
1,0.06914277042564188,0,68.0,Critical
1,0.10404990192047375,0,46.0,Critical
1,0.09610786551297779,0,25.0,Critical
1,0.07593861059333651,0,0.0,Critical
1,0.08211817684119149,0,287.0,Low
1,0.0965731147547873,0,940.0,Healthy
1,0.08280815269263209,0,5889.0,Healthy
1,0.1043004116318938,0,5372.0,Healthy
1,0.11091228087796351,0,5399.0,Healthy
1,0.07776742205368092,0,5427.0,Healthy
1,0.09638780566341232,0,5455.0,Healthy
1,0.07117353595163994,0,5482.0,Healthy
