feature,importance
cat__timestamp_2020-07-28 21:32:00,7.115643866907763e-07
cat__timestamp_2020-08-08 23:35:21,7.096044125820461e-07
cat__timestamp_2020-07-21 17:50:30,7.082681519448865e-07
cat__timestamp_2020-02-07 03:11:42,7.036650530844223e-07
cat__timestamp_2020-07-23 15:53:27,7.036375845458444e-07
cat__timestamp_2020-04-07 19:19:52,7.026576131509409e-07
cat__timestamp_2020-07-17 04:17:59,7.011077355269244e-07
cat__timestamp_2020-05-14 10:19:15,6.986440600180168e-07
cat__timestamp_2020-01-09 10:25:45,6.934513484318884e-07
cat__timestamp_2020-07-13 11:00:37,6.918623447165109e-07
cat__timestamp_2020-05-07 16:14:06,6.915817529055664e-07
cat__timestamp_2020-06-05 01:05:08,6.881546210435406e-07
cat__timestamp_2020-08-16 09:31:03,6.875290498234091e-07
cat__timestamp_2020-08-25 11:15:34,6.861466395349975e-07
cat__timestamp_2020-04-07 10:52:50,6.841515963392596e-07
cat__timestamp_2020-07-29 00:30:47,6.806532197760358e-07
cat__timestamp_2020-05-13 20:36:13,6.783515063649758e-07
cat__timestamp_2020-07-18 04:23:37,6.728330689670139e-07
cat__timestamp_2020-08-21 05:18:19,6.721014045011182e-07
cat__timestamp_2020-08-24 00:11:45,6.694519861544817e-07
cat__timestamp_2020-08-21 02:29:35,6.692625964083714e-07
cat__timestamp_2020-05-23 23:12:04,6.634744468361844e-07
cat__timestamp_2020-05-22 19:51:37,6.615528291060052e-07
cat__timestamp_2020-05-05 04:20:48,6.609802711101763e-07
cat__timestamp_2020-08-21 21:02:25,6.590455844922992e-07
cat__timestamp_2020-05-13 16:12:31,6.563706673666891e-07
cat__timestamp_2020-07-15 05:00:12,6.551481915960201e-07
cat__timestamp_2020-07-28 08:53:41,6.542908057178596e-07
cat__timestamp_2020-08-16 17:51:31,6.5267403664094e-07
cat__timestamp_2020-07-19 05:02:28,6.525813595739057e-07
cat__timestamp_2020-05-14 02:25:02,6.49534038309474e-07
cat__timestamp_2020-07-08 03:25:24,6.453330665013523e-07
cat__timestamp_2020-05-05 13:21:16,6.431326363284638e-07
cat__timestamp_2020-07-15 17:14:22,6.423077102207034e-07
cat__timestamp_2020-05-23 02:18:57,6.418430290612547e-07
cat__timestamp_2020-05-26 07:31:17,6.416318481655647e-07
cat__timestamp_2020-07-14 00:40:03,6.410500714458661e-07
cat__timestamp_2020-07-15 22:37:40,6.397407850298292e-07
cat__timestamp_2020-07-07 01:54:58,6.37287468365114e-07
cat__timestamp_2020-03-07 17:44:36,6.285702314553021e-07
cat__timestamp_2020-05-26 18:07:06,6.270614114193181e-07
cat__timestamp_2020-04-07 08:45:20,6.25799102106875e-07
cat__timestamp_2020-03-07 14:45:09,6.242318681969654e-07
cat__timestamp_2020-05-31 20:06:06,6.204328774055647e-07
cat__timestamp_2020-01-07 04:11:30,6.165074792062204e-07
cat__timestamp_2020-07-24 20:28:08,6.155089519141954e-07
cat__timestamp_2020-07-21 16:37:04,6.129014870960152e-07
cat__timestamp_2020-02-08 07:56:16,6.128613273469624e-07
cat__timestamp_2020-07-14 04:58:33,6.117171538868791e-07
cat__timestamp_2020-05-14 14:43:15,6.095253671893716e-07
cat__timestamp_2020-05-14 07:26:38,6.072142716780981e-07
cat__timestamp_2020-05-29 03:43:31,6.070796737141656e-07
cat__timestamp_2020-05-16 08:48:46,6.056157836143411e-07
cat__timestamp_2020-05-05 18:42:53,6.046432994320796e-07
cat__timestamp_2020-08-07 14:48:28,6.041494264212003e-07
cat__timestamp_2020-05-18 18:20:07,6.036037264331342e-07
cat__timestamp_2020-07-17 02:01:30,6.035275854532954e-07
cat__timestamp_2020-05-14 11:04:53,6.032371240254984e-07
cat__timestamp_2020-05-18 04:16:46,6.031729015120853e-07
cat__timestamp_2020-08-21 04:35:23,6.00291958634576e-07
cat__timestamp_2020-07-15 14:33:16,5.975674540790683e-07
cat__timestamp_2020-05-16 06:38:42,5.966186904830259e-07
cat__timestamp_2020-07-17 05:43:08,5.941990649335594e-07
cat__timestamp_2020-05-28 12:19:39,5.931628342086403e-07
cat__timestamp_2020-07-20 05:24:21,5.928094191809419e-07
cat__timestamp_2020-05-25 17:13:35,5.92439389627387e-07
cat__timestamp_2020-07-08 02:40:46,5.893889204598287e-07
cat__timestamp_2020-08-05 09:56:43,5.891839609038977e-07
cat__timestamp_2020-06-07 23:13:38,5.875466444649205e-07
cat__timestamp_2020-01-07 11:25:34,5.864541775752229e-07
cat__timestamp_2020-02-07 21:04:36,5.856745303212818e-07
cat__timestamp_2020-01-09 14:21:37,5.841823018747334e-07
cat__timestamp_2020-05-28 14:24:52,5.823367464354609e-07
cat__timestamp_2020-05-07 21:42:12,5.776001702136561e-07
cat__timestamp_2020-08-22 06:27:07,5.756582025036934e-07
cat__timestamp_2020-08-16 10:55:08,5.746803839239953e-07
cat__timestamp_2020-03-07 22:47:26,5.716833651947062e-07
cat__timestamp_2020-05-05 08:08:00,5.710541128571654e-07
cat__timestamp_2020-04-07 20:58:58,5.70855052494598e-07
cat__timestamp_2020-05-14 20:39:23,5.690103826390811e-07
cat__timestamp_2020-08-25 09:47:17,5.686715116911585e-07
cat__timestamp_2020-05-22 01:57:56,5.660082578330909e-07
cat__timestamp_2020-05-18 13:48:16,5.635572074143253e-07
cat__timestamp_2020-08-22 05:50:00,5.598887440123262e-07
cat__timestamp_2020-05-05 05:21:47,5.580965890292521e-07
cat__timestamp_2020-08-07 07:51:52,5.56670066456028e-07
cat__timestamp_2020-07-21 23:11:17,5.561011753775432e-07
cat__timestamp_2020-01-09 16:45:21,5.527660903751022e-07
cat__timestamp_2020-06-08 02:09:03,5.499005602808931e-07
cat__timestamp_2020-05-22 05:09:41,5.482954664536427e-07
cat__timestamp_2020-08-07 10:30:12,5.482111866386743e-07
cat__timestamp_2020-08-22 04:24:39,5.423645665732892e-07
cat__timestamp_2020-07-13 07:37:43,5.423356394924984e-07
cat__timestamp_2020-01-07 16:22:52,5.380327145910458e-07
cat__timestamp_2020-05-16 00:06:11,5.288913936437151e-07
cat__timestamp_2020-07-19 19:59:47,5.274169515928916e-07
cat__timestamp_2020-04-07 01:01:49,5.266996445767198e-07
cat__timestamp_2020-07-16 04:57:47,5.239353022655777e-07
cat__timestamp_2020-05-18 17:31:54,5.230882497511685e-07
cat__timestamp_2020-04-07 23:50:39,5.224660338875484e-07
cat__timestamp_2020-05-28 03:31:37,5.203545994286278e-07
cat__timestamp_2020-04-07 03:13:26,5.174736174677178e-07
cat__timestamp_2020-08-08 18:22:01,5.159206697948575e-07
cat__timestamp_2020-05-28 00:03:37,5.136466106677388e-07
cat__timestamp_2020-04-08 22:07:40,5.131522933903568e-07
cat__timestamp_2020-07-07 17:51:47,5.108417263262055e-07
cat__timestamp_2020-08-19 06:17:25,5.107446447207197e-07
cat__timestamp_2020-05-15 09:04:52,5.097500782253076e-07
cat__timestamp_2020-08-07 16:42:15,5.089054545144935e-07
cat__timestamp_2020-07-18 13:04:07,5.080907543023888e-07
cat__timestamp_2020-06-08 22:39:02,5.066906717246653e-07
cat__timestamp_2020-08-23 06:39:20,5.066412126729404e-07
cat__timestamp_2020-05-26 15:12:12,5.059032921567177e-07
cat__timestamp_2020-07-07 09:17:38,5.01414857613142e-07
cat__timestamp_2020-08-05 17:04:43,4.986105799598456e-07
cat__timestamp_2020-07-05 02:32:04,4.977682756777115e-07
cat__timestamp_2020-07-16 08:22:01,4.952345480389442e-07
cat__timestamp_2020-07-23 07:20:54,4.95032120595502e-07
cat__timestamp_2020-07-07 20:28:04,4.898035418131514e-07
cat__timestamp_2020-05-26 08:08:34,4.826051224108624e-07
cat__timestamp_2020-08-14 06:35:59,4.816115534124947e-07
cat__timestamp_2020-05-18 00:32:54,4.812432995752499e-07
cat__timestamp_2020-08-16 14:27:07,4.80026534603158e-07
cat__timestamp_2020-07-07 04:16:43,4.790916978842682e-07
cat__timestamp_2020-07-14 23:53:52,4.784250563212034e-07
cat__timestamp_2020-08-14 12:28:37,4.775443116991918e-07
cat__timestamp_2020-07-18 01:39:18,4.760021648486288e-07
cat__timestamp_2020-05-29 19:46:03,4.7482523998384175e-07
cat__timestamp_2020-07-07 14:57:26,4.729158675678211e-07
cat__timestamp_2020-07-16 02:43:47,4.7266852581438873e-07
cat__timestamp_2020-05-16 02:47:46,4.6949592972190216e-07
cat__timestamp_2020-02-05 11:49:55,4.676788438445053e-07
cat__timestamp_2020-05-29 21:16:15,4.6000749779135025e-07
cat__timestamp_2020-07-18 17:48:47,4.587771310552087e-07
cat__timestamp_2020-05-14 00:57:53,4.5877285899148924e-07
cat__timestamp_2020-07-18 03:45:48,4.5713600442259086e-07
cat__timestamp_2020-05-13 01:13:31,4.545188161509568e-07
cat__timestamp_2020-01-09 18:24:47,4.543144667284884e-07
cat__timestamp_2020-07-22 21:42:12,4.5271010945474177e-07
cat__timestamp_2020-05-30 05:56:54,4.5270109814167937e-07
cat__timestamp_2020-07-07 18:25:51,4.493525252215155e-07
cat__timestamp_2020-08-07 23:05:22,4.4740470067613505e-07
cat__timestamp_2020-05-27 20:04:24,4.4436034272174863e-07
cat__timestamp_2020-05-13 10:35:21,4.439729591313986e-07
cat__timestamp_2020-05-07 07:12:58,4.4368061713763907e-07
cat__timestamp_2020-08-05 16:21:39,4.4107671221871774e-07
cat__timestamp_2020-07-22 16:06:27,4.3895800000771097e-07
cat__timestamp_2020-05-20 06:26:09,4.380935529361768e-07
cat__timestamp_2020-07-13 17:46:19,4.376093341809471e-07
cat__timestamp_2020-08-19 18:20:58,4.3652798174024416e-07
cat__timestamp_2020-07-22 11:49:37,4.3591548374366933e-07
cat__timestamp_2020-07-08 17:41:52,4.3066310922365897e-07
cat__timestamp_2020-08-25 05:41:28,4.304815765228128e-07
cat__timestamp_2020-07-15 08:08:15,4.244623596942162e-07
cat__timestamp_2020-07-16 01:55:41,4.2027359670710116e-07
cat__timestamp_2020-07-18 19:09:12,4.170972494705867e-07
cat__timestamp_2020-07-08 00:53:31,4.166586771642342e-07
cat__timestamp_2020-07-22 06:59:36,4.153043761144846e-07
cat__timestamp_2020-07-07 04:56:24,4.147983163130172e-07
cat__timestamp_2020-05-26 21:02:37,4.0858981363747217e-07
cat__timestamp_2020-08-22 01:11:09,4.083636850023394e-07
cat__timestamp_2020-07-18 11:44:38,4.065343758180694e-07
cat__timestamp_2020-04-07 06:25:01,4.0604251406007694e-07
cat__timestamp_2020-06-08 22:05:25,4.0600391112091285e-07
cat__timestamp_2020-08-18 22:38:00,4.0591507475944026e-07
cat__timestamp_2020-05-29 04:29:38,4.053495494496844e-07
cat__timestamp_2020-07-13 08:18:42,4.050330111085741e-07
cat__timestamp_2020-05-16 20:26:21,4.04591790724241e-07
cat__timestamp_2020-08-05 04:11:59,4.03743676007575e-07
cat__timestamp_2020-05-28 08:53:26,4.035392735332885e-07
cat__timestamp_2020-07-17 10:40:44,4.031959196805193e-07
cat__timestamp_2020-02-07 21:45:05,3.948248620641866e-07
cat__timestamp_2020-08-05 03:18:42,3.930563144319462e-07
cat__timestamp_2020-05-29 23:36:27,3.923566268036538e-07
cat__timestamp_2020-07-17 00:38:27,3.9192429263862836e-07
cat__timestamp_2020-07-22 15:23:12,3.9028641916340734e-07
cat__timestamp_2020-08-16 04:45:46,3.887674266905323e-07
cat__timestamp_2020-05-28 05:46:28,3.858490587592416e-07
cat__timestamp_2020-07-13 19:52:00,3.849625648372776e-07
cat__timestamp_2020-06-08 17:16:23,3.832415185501837e-07
cat__timestamp_2020-07-18 14:24:27,3.7929631345086614e-07
cat__timestamp_2020-06-05 21:16:14,3.791265686448323e-07
cat__timestamp_2020-08-16 13:45:11,3.788370063319333e-07
cat__timestamp_2020-07-14 08:10:38,3.758521258170734e-07
cat__timestamp_2020-07-16 23:58:45,3.756636265255013e-07
cat__timestamp_2020-08-05 14:17:28,3.7143040996398177e-07
cat__timestamp_2020-07-07 08:39:32,3.7055132052717935e-07
cat__timestamp_2020-05-14 19:10:17,3.697950925188242e-07
cat__timestamp_2020-07-18 18:28:58,3.6674935859978617e-07
cat__timestamp_2020-05-18 05:06:40,3.667462103689986e-07
cat__timestamp_2020-07-16 16:49:35,3.6271837537256637e-07
cat__timestamp_2020-05-13 18:41:51,3.623755720665075e-07
cat__timestamp_2020-08-07 06:29:16,3.5920803517731445e-07
cat__timestamp_2020-05-26 10:10:08,3.5897879368595213e-07
cat__timestamp_2020-07-29 02:31:31,3.585128485243899e-07
cat__timestamp_2020-05-15 14:47:12,3.535816447043507e-07
cat__timestamp_2020-02-07 23:19:29,3.5300952351987047e-07
cat__timestamp_2020-08-05 08:39:00,3.521721504329618e-07
cat__timestamp_2020-07-13 21:10:38,3.496719933105281e-07
cat__timestamp_2020-08-26 17:41:16,3.4941303412723165e-07
cat__timestamp_2020-08-07 07:06:46,3.492714845848391e-07
cat__timestamp_2020-05-17 19:14:12,3.45251795989412e-07
cat__timestamp_2020-05-07 17:28:28,3.415837163343678e-07
cat__timestamp_2020-06-07 12:39:39,3.404780463047326e-07
cat__timestamp_2020-07-20 00:21:06,3.4047683146449533e-07
cat__timestamp_2020-05-13 14:48:50,3.3651303586100585e-07
cat__timestamp_2020-07-14 16:04:45,3.3588846184995267e-07
cat__timestamp_2020-05-15 05:01:52,3.336386226818572e-07
cat__timestamp_2020-08-07 03:25:54,3.2989238527477957e-07
cat__timestamp_2020-04-07 01:46:37,3.288049270315941e-07
cat__timestamp_2020-05-15 06:41:09,3.277560711245092e-07
cat__timestamp_2020-07-22 03:07:02,3.2605837639149316e-07
cat__timestamp_2020-07-19 05:39:40,3.2522723537356687e-07
cat__timestamp_2020-07-07 19:04:25,3.249984248719335e-07
cat__timestamp_2020-07-20 03:14:18,3.2216651387962517e-07
cat__timestamp_2020-03-07 16:56:17,3.1645737113066215e-07
cat__timestamp_2020-03-07 18:31:12,3.1521787700262915e-07
cat__timestamp_2020-05-05 17:13:11,3.150929094011932e-07
cat__timestamp_2020-05-07 10:04:02,3.1385064492789783e-07
cat__timestamp_2020-06-05 19:47:17,3.116032536496819e-07
cat__timestamp_2020-08-07 11:09:46,3.0691770300709414e-07
cat__timestamp_2020-04-07 10:10:38,3.0389698131515213e-07
cat__timestamp_2020-05-26 02:22:23,2.983639066508954e-07
cat__timestamp_2020-05-26 05:11:01,2.981311038372747e-07
cat__timestamp_2020-07-17 03:36:07,2.9734075444011797e-07
cat__timestamp_2020-05-15 10:31:50,2.9519097307900797e-07
cat__timestamp_2020-06-05 18:24:04,2.9327819232611514e-07
cat__timestamp_2020-07-30 13:06:26,2.892293582528099e-07
cat__timestamp_2020-08-19 20:30:59,2.851179486912021e-07
cat__timestamp_2020-06-08 16:36:41,2.825358960402333e-07
cat__timestamp_2020-04-07 12:15:27,2.820188761024609e-07
cat__timestamp_2020-05-14 03:10:31,2.793776284891295e-07
cat__timestamp_2020-05-18 07:19:30,2.783577648768772e-07
cat__timestamp_2020-07-22 13:55:20,2.7794244274876704e-07
cat__timestamp_2020-05-07 14:40:24,2.7670643132851783e-07
cat__timestamp_2020-03-07 03:52:32,2.728876497209018e-07
cat__timestamp_2020-06-07 03:31:25,2.7284895935794786e-07
cat__timestamp_2020-05-16 08:04:07,2.706262002815331e-07
cat__timestamp_2020-01-07 08:36:37,2.700375380390374e-07
cat__timestamp_2020-07-14 20:58:54,2.6965086302453795e-07
cat__timestamp_2020-08-14 00:35:16,2.6548158578476983e-07
cat__timestamp_2020-07-13 14:24:49,2.614447691378851e-07
cat__timestamp_2020-05-18 13:02:48,2.61103987441897e-07
cat__timestamp_2020-05-15 22:31:29,2.6067256260484393e-07
cat__timestamp_2020-05-15 00:56:53,2.5819510427198206e-07
cat__timestamp_2020-02-07 04:04:58,2.480108327379343e-07
cat__timestamp_2020-05-05 17:57:05,2.425040926955832e-07
cat__timestamp_2020-05-23 19:30:20,2.36446921164903e-07
cat__timestamp_2020-08-07 13:18:33,2.361530349215702e-07
cat__timestamp_2020-08-07 05:41:05,2.348526346916495e-07
cat__timestamp_2020-05-15 14:07:22,2.3412016360404534e-07
cat__timestamp_2020-07-27 08:49:05,2.3283817677922334e-07
cat__timestamp_2020-05-07 22:29:34,2.278651377659946e-07
cat__timestamp_2020-04-08 21:25:14,2.2699479917772383e-07
cat__timestamp_2020-07-22 05:13:26,2.2665180969022683e-07
cat__timestamp_2020-07-20 07:30:15,2.2488273285715713e-07
cat__timestamp_2020-05-05 22:47:11,2.2434705783086204e-07
cat__timestamp_2020-07-21 19:48:59,2.225413574393521e-07
cat__timestamp_2020-05-18 08:39:05,2.2204474655108176e-07
cat__timestamp_2020-08-14 14:04:53,2.2115237972639864e-07
cat__timestamp_2020-06-07 21:51:45,2.1373051898398335e-07
cat__timestamp_2020-07-19 18:41:19,2.115872583277513e-07
cat__timestamp_2020-01-09 21:51:59,2.0939569951047541e-07
cat__timestamp_2020-07-08 18:22:16,2.0430493376851614e-07
cat__timestamp_2020-05-05 07:42:35,2.0428712829746516e-07
cat__timestamp_2020-07-14 13:53:20,2.0407492291424892e-07
cat__timestamp_2020-08-21 07:21:20,2.0390237063698798e-07
cat__timestamp_2020-05-16 03:29:13,2.0301515603672066e-07
cat__timestamp_2020-05-18 06:35:22,2.0098786210043278e-07
cat__timestamp_2020-06-05 03:18:25,1.9925683194933578e-07
cat__timestamp_2020-07-27 13:30:46,1.9808430971285464e-07
cat__timestamp_2020-05-15 12:44:45,1.9179738611646386e-07
cat__timestamp_2020-03-07 23:30:37,1.891512851041188e-07
cat__timestamp_2020-08-05 20:05:30,1.8591524273757902e-07
cat__timestamp_2020-05-29 16:54:04,1.857104968567686e-07
cat__timestamp_2020-03-05 00:19:54,1.8537349267766872e-07
cat__timestamp_2020-05-15 17:46:00,1.8189482118373935e-07
cat__timestamp_2020-05-27 19:25:24,1.7316808166246747e-07
cat__timestamp_2020-05-17 22:28:15,1.679426782146351e-07
cat__timestamp_2020-07-05 22:23:45,1.6755562169113738e-07
cat__timestamp_2020-05-28 20:28:40,1.6730478568795208e-07
cat__timestamp_2020-05-15 13:22:07,1.654504505872019e-07
cat__timestamp_2020-05-16 13:03:20,1.622981110140839e-07
cat__timestamp_2020-05-05 12:39:08,1.6022089603632457e-07
cat__timestamp_2020-05-27 22:16:59,1.5507066082942883e-07
cat__timestamp_2020-05-14 22:00:01,1.5463098325601406e-07
cat__timestamp_2020-05-18 15:16:42,1.5322908642863898e-07
cat__timestamp_2020-05-17 23:54:14,1.5267442387575044e-07
cat__timestamp_2020-05-14 05:16:03,1.4186971572477222e-07
cat__timestamp_2020-03-07 03:07:56,1.3969322380333742e-07
cat__timestamp_2020-05-26 05:57:56,1.3720491840961702e-07
cat__timestamp_2020-05-18 02:07:53,1.3611704425858082e-07
cat__timestamp_2020-07-20 01:05:00,1.3550138673583e-07
cat__timestamp_2020-08-05 23:00:23,1.3366041817981784e-07
cat__timestamp_2020-05-31 21:45:14,1.2970222012402517e-07
cat__timestamp_2020-06-05 02:32:25,1.2798916010091812e-07
cat__timestamp_2020-05-18 14:32:50,1.194005326890649e-07
cat__timestamp_2020-05-18 10:53:55,1.1475093825284816e-07
cat__timestamp_2020-05-29 07:22:26,1.127282344115145e-07
cat__timestamp_2020-05-08 14:09:13,1.0808747366294904e-07
cat__timestamp_2020-08-07 01:02:32,1.0485068630442666e-07
cat__timestamp_2020-07-18 12:22:07,1.0387921013084325e-07
cat__timestamp_2020-06-07 02:04:47,1.0377169497150976e-07
cat__timestamp_2020-07-15 11:01:52,1.0257257527837972e-07
cat__timestamp_2020-05-15 18:24:17,1.021447630261056e-07
cat__timestamp_2020-05-13 07:48:02,9.756051658050049e-08
cat__timestamp_2020-07-13 01:39:44,9.012587877484113e-08
cat__timestamp_2020-05-05 11:15:52,8.934371594862484e-08
cat__timestamp_2020-06-07 18:25:39,8.626504131357578e-08
cat__timestamp_2020-07-14 17:29:46,7.94510495030813e-08
cat__timestamp_2020-05-18 08:09:44,6.566968966425085e-08
cat__timestamp_2020-01-09 01:24:28,6.34001203499268e-08
cat__timestamp_2020-07-17 06:24:24,6.08262302047133e-08
cat__timestamp_2020-07-13 05:11:14,5.559176960581773e-08
cat__timestamp_2020-07-07 10:36:41,5.04419309088076e-08
cat__timestamp_2020-07-05 04:04:07,4.916023185672501e-08
cat__timestamp_2020-08-13 05:15:00,4.864062976754509e-08
cat__timestamp_2020-07-15 15:15:08,4.836266342843245e-08
cat__timestamp_2020-07-13 23:55:33,4.2249985762906e-08
cat__timestamp_2020-07-13 16:22:20,3.8649874153557245e-08
cat__timestamp_2020-05-07 19:36:39,3.7701915021229284e-08
cat__timestamp_2020-03-07 08:26:16,3.480938243954952e-08
cat__timestamp_2020-02-05 13:19:22,3.2427149438451776e-08
cat__timestamp_2020-08-07 14:01:13,2.9714902713578794e-08
cat__timestamp_2020-04-07 02:26:32,2.9497288745234673e-08
cat__timestamp_2020-05-15 03:21:45,2.890920600636143e-08
cat__timestamp_2020-08-05 02:33:43,2.59410675635151e-08
cat__timestamp_2020-07-08 04:05:59,2.1985915442688173e-08
cat__timestamp_2020-07-16 07:40:15,2.1355664673066642e-08
cat__timestamp_2020-07-08 04:45:55,2.1291544182349994e-08
cat__timestamp_2020-03-07 10:33:03,2.118504897497078e-08
cat__timestamp_2020-01-09 11:17:46,1.7920428333633452e-08
cat__timestamp_2020-05-15 04:18:10,1.4007935129335982e-08
cat__timestamp_2020-07-22 14:46:11,1.2111648531125002e-08
cat__timestamp_2020-07-16 20:29:31,9.575337410979112e-09
cat__timestamp_2020-08-05 22:12:34,8.494376425885974e-09
cat__timestamp_2020-07-13 21:13:03,7.603290330362841e-09
cat__timestamp_2020-05-07 16:47:19,7.54679982585029e-09
cat__timestamp_2020-07-16 04:10:55,2.7457996337713335e-09
cat__timestamp_2020-05-07 07:55:34,2.5012858259356232e-09
cat__timestamp_2020-05-18 11:36:52,4.5948087572329564e-10
cat__timestamp_2020-08-18 23:27:58,0.0
cat__timestamp_2020-08-16 20:27:43,0.0
cat__timestamp_2020-03-07 06:38:32,0.0
cat__year_fca_bin_Constant,0.0
cat__timestamp_2020-03-07 09:34:22,0.0
cat__timestamp_2020-03-07 11:08:49,0.0
cat__timestamp_2020-03-07 19:08:11,0.0
cat__timestamp_2020-03-07 02:25:42,0.0
cat__timestamp_2020-03-07 04:35:49,0.0
cat__timestamp_2020-03-07 05:26:39,0.0
"num__slag_weight_close_grab1, tonn_scaled",0.0
cat__timestamp_2020-08-25 04:21:14,0.0
cat__timestamp_2020-05-31 20:54:03,0.0
cat__timestamp_2020-05-29 12:19:21,0.0
cat__timestamp_2020-05-28 19:47:28,0.0
cat__timestamp_2020-05-28 00:41:52,0.0
cat__timestamp_2020-05-28 02:04:28,0.0
cat__timestamp_2020-05-28 06:30:32,0.0
cat__timestamp_2020-06-07 08:03:46,0.0
cat__timestamp_2020-06-07 17:00:28,0.0
cat__timestamp_2020-08-14 12:00:16,0.0
cat__timestamp_2020-08-14 12:26:37,0.0
cat__timestamp_2020-08-13 21:25:49,0.0
cat__timestamp_2020-08-13 23:59:08,0.0
cat__timestamp_2020-08-07 11:53:25,0.0
cat__timestamp_2020-08-19 23:37:01,0.0
cat__timestamp_2020-08-25 00:56:32,0.0
cat__timestamp_2020-06-05 14:41:17,0.0
cat__timestamp_2020-06-07 01:26:54,0.0
cat__timestamp_2020-06-07 00:36:57,0.0
cat__timestamp_2020-06-05 22:00:59,0.0
cat__timestamp_2020-06-07 17:44:09,0.0
cat__timestamp_2020-05-18 05:54:28,0.0
cat__timestamp_2020-05-26 15:54:59,0.0
cat__timestamp_2020-07-07 09:56:20,0.0
cat__timestamp_2020-07-07 11:21:04,0.0
cat__timestamp_2020-07-07 12:08:16,0.0
cat__timestamp_2020-07-07 14:13:44,0.0
cat__timestamp_2020-07-07 00:20:28,0.0
cat__timestamp_2020-07-07 22:47:06,0.0
cat__timestamp_2020-05-18 23:31:44,0.0
cat__timestamp_2020-05-26 13:00:43,0.0
cat__timestamp_2020-07-13 13:45:54,0.0
cat__timestamp_2020-07-13 19:12:02,0.0
cat__timestamp_2020-07-08 06:03:47,0.0
cat__timestamp_2020-07-13 05:40:40,0.0
cat__timestamp_2020-07-07 16:13:16,0.0
cat__timestamp_2020-07-07 17:02:00,0.0
cat__timestamp_2020-07-07 22:08:08,0.0
cat__timestamp_2020-07-08 09:35:06,0.0
cat__timestamp_2020-05-18 10:01:51,0.0
cat__timestamp_2020-05-18 11:22:32,0.0
cat__timestamp_2020-05-18 12:20:08,0.0
cat__timestamp_2020-05-16 10:22:41,0.0
cat__timestamp_2020-07-15 05:45:22,0.0
cat__timestamp_2020-07-07 01:03:37,0.0
cat__timestamp_2020-07-07 23:37:07,0.0
cat__timestamp_2020-05-18 03:37:36,0.0
cat__timestamp_2020-07-14 12:00:09,0.0
cat__timestamp_2020-07-14 10:24:10,0.0
cat__timestamp_2020-07-14 16:47:01,0.0
cat__timestamp_2020-07-14 15:16:20,0.0
cat__timestamp_2020-07-13 08:50:56,0.0
cat__timestamp_2020-05-16 18:53:12,0.0
cat__timestamp_2020-05-16 21:17:05,0.0
cat__timestamp_2020-07-14 18:47:38,0.0
"cat__slag_weight_close_grab1, tonn_fca_bin_Constant",0.0
"cat__metal_residue_grab1, tonn_fca_bin_Constant",0.0
cat__timestamp_2020-05-15 08:13:46,0.0
cat__timestamp_2020-05-15 09:56:58,0.0
cat__timestamp_2020-05-15 11:12:59,0.0
cat__timestamp_2020-05-15 11:58:27,0.0
cat__timestamp_2020-07-16 11:56:09,0.0
cat__timestamp_2020-05-16 05:48:06,0.0
cat__timestamp_2020-07-16 12:44:00,0.0
cat__timestamp_2020-07-16 13:14:26,0.0
cat__timestamp_2020-07-16 06:59:41,0.0
cat__timestamp_2020-07-15 10:19:10,0.0
cat__timestamp_2020-07-15 13:09:53,0.0
cat__timestamp_2020-05-15 17:04:29,0.0
cat__timestamp_2020-05-15 05:47:24,0.0
cat__timestamp_2020-05-14 11:44:18,0.0
"cat__residuals_grab2, tonn_fca_bin_Constant",0.0
"cat__technical_trim, tonn_fca_bin_Constant",0.0
cat__timestamp_2020-05-13 19:43:29,0.0
cat__timestamp_2020-07-19 23:38:56,0.0
cat__timestamp_2020-07-18 20:33:02,0.0
cat__timestamp_2020-07-14 07:18:23,0.0
cat__timestamp_2020-06-08 19:19:45,0.0
cat__timestamp_2020-07-07 07:13:34,0.0
cat__timestamp_2020-08-22 07:05:37,0.0
cat__timestamp_2020-07-17 14:21:40,0.0
cat__timestamp_2020-07-18 21:17:18,0.0
cat__timestamp_2020-07-16 21:11:21,0.0
cat__timestamp_2020-05-13 11:13:44,0.0
"cat__swing_frequency, amount/minute_fca_bin_Constant",0.0
cat__timestamp_2020-05-14 06:03:48,0.0
cat__timestamp_2020-05-13 21:19:27,0.0
"cat__water_temperature_delta, Celsius deg._fca_bin_Constant",0.0
"cat__water_consumption_secondary_cooling_zone_num1, liter/minute_fca_bin_Constant",0.0
"cat__water_consumption_secondary_cooling_zone_num2, liter/minute_fca_bin_Constant",0.0
"cat__water_consumption_secondary_cooling_zone_num3, liter/minute_fca_bin_Constant",0.0
cat__timestamp_2020-07-27 15:50:49,0.0
cat__timestamp_2020-07-26 18:41:00,0.0
"cat__alloy_speed, meter/minute_fca_bin_Constant",0.0
cat__timestamp_2020-05-13 09:08:02,0.0
cat__timestamp_2020-07-23 06:52:35,0.0
cat__timestamp_2020-07-26 13:16:00,0.0
cat__timestamp_2020-07-21 19:08:18,0.0
cat__timestamp_2020-07-22 10:31:08,0.0
cat__timestamp_2020-07-21 20:26:45,0.0
"cat__quantity, tonn_fca_bin_Constant",0.0
cat__timestamp_2020-05-07 23:57:46,0.0
cat__timestamp_2020-07-22 00:28:17,0.0
