PC1,PC2,RUL,RUL_class
3.1922831606520323,0.5364411579678895,9245.0,Healthy
2.5123097878813763,-2.216958273131643,9273.0,Healthy
0.5616541624343803,-3.680787371255089,9300.0,Healthy
0.6061646956734197,-3.3845792851128227,9329.0,Healthy
0.8199983040353093,-3.479441481380374,9356.0,Healthy
0.8789508285972755,-3.4768926351946057,9382.0,Healthy
3.375072844988769,0.5131909469536543,10839.0,Healthy
0.8199982542656141,-3.4794417425411472,6043.0,Healthy
3.4113478120084686,0.38240482569673223,10867.0,Healthy
2.3082788739262585,0.5594521703932123,10922.0,Healthy
0.7600187004591294,1.123565771076897,11503.0,Healthy
1.0802363992741018,1.3352748913939738,11531.0,Healthy
2.7846823282684054,0.831793086034816,5690.0,Healthy
2.6429191584250558,0.5820499306931012,5717.0,Healthy
3.937020696653783,1.1214851076386496,5742.0,Healthy
3.375115613746761,0.5134153711115012,5770.0,Healthy
0.5725354628163156,1.3391212033888067,11473.0,Healthy
3.4113905641765623,0.38262916280098797,5797.0,Healthy
2.308321576324657,0.5596762463366948,5849.0,Healthy
2.294544559989714,0.4145334287820586,5877.0,Healthy
2.5170900763134894,0.5710380933339654,5905.0,Healthy
3.1922831108823373,0.5364408968071163,5932.0,Healthy
2.5123097381116812,-2.2169585342924165,5960.0,Healthy
0.5616541126646852,-3.680787632415862,5987.0,Healthy
3.2267806530424767,0.7710779572605423,5825.0,Healthy
0.6598541255765639,1.0873658479684412,11445.0,Healthy
1.4196251341106938,0.6906865777688274,11414.0,Healthy
1.359341538056955,0.7132563072308918,11387.0,Healthy
2.294501841001417,0.4143092657849851,10949.0,Healthy
3.1922404084839386,0.5362168208636338,11005.0,Healthy
2.5122670191233842,-2.21718269728949,11032.0,Healthy
0.5616114102662866,-3.6810117083593443,11060.0,Healthy
0.606121893735631,-3.3848038833778515,11086.0,Healthy
0.8199555020975204,-3.4796660796454026,11113.0,Healthy
0.878908043249385,-3.4771171464060435,11140.0,Healthy
1.2673899201674228,-2.1715564838652393,11165.0,Healthy
1.3028294973076229,-3.0383460594231937,11193.0,Healthy
1.9206363251878018,-3.4676914975791493,11224.0,Healthy
0.7389735234763048,-4.67343540547106,11250.0,Healthy
0.5937327832630874,-4.578828458324488,11277.0,Healthy
1.8440056411566608,-4.348134845339129,11303.0,Healthy
2.5283232106352727,2.1078521881852925,11328.0,Healthy
1.8111868225093182,0.9925250896746468,11356.0,Healthy
3.2267378842844847,0.7708535331026956,10894.0,Healthy
0.659864958780198,1.087422693963427,4451.0,Healthy
2.5170473573251924,0.5708139303368918,10977.0,Healthy
0.7600294341233733,1.1236220947503364,4503.0,Healthy
0.819866613422066,-3.480132512786498,1994.0,Healthy
0.6060330382399732,-3.3852701424117644,1969.0,Healthy
0.5615225879504256,-3.681477793286075,1945.0,Healthy
2.5121782465772187,-2.2176485210554473,1920.0,Healthy
3.1921516193478743,0.5357509100440853,1892.0,Healthy
2.516958584779027,0.5703481065709344,1865.0,Healthy
2.308190151149788,0.5589866077880281,1813.0,Healthy
3.226649211277709,0.7703882316582847,1788.0,Healthy
3.4112591224117947,0.3819394371987303,1760.0,Healthy
3.3749842217516886,0.5127259066700168,1736.0,Healthy
3.9368893046587106,1.1207956431971653,1708.0,Healthy
2.6427877830198816,0.581360553305208,1684.0,Healthy
2.784550936273333,0.8311036215933317,1656.0,Healthy
0.8199985031140897,-3.4794404367372804,6555.0,Healthy
0.6061649113420985,-3.3845781534161383,6529.0,Healthy
0.8788191379840322,-3.47758366660073,2020.0,Healthy
1.2673010314919684,-2.1720229170063345,2046.0,Healthy
1.3027405588624734,-3.038812753725062,2071.0,Healthy
1.9205473701527538,-3.4681582789346086,2101.0,Healthy
0.5725844030165005,1.3393780114825413,7273.0,Healthy
0.6599030657767487,1.0876226560621758,7245.0,Healthy
1.4196741406704723,0.6909437340769264,7218.0,Healthy
1.3593904782571398,0.7135131153246266,7187.0,Healthy
1.811235812479198,0.9927821589291548,7159.0,Healthy
2.528372217195051,2.108109344493392,7132.0,Healthy
1.8440487251227218,-4.347908767163052,6750.0,Healthy
0.5616543781030591,-3.6807862395584046,6500.0,Healthy
0.5937758506392501,-4.578602467202002,6723.0,Healthy
1.9206793262043709,-3.467465854671027,6666.0,Healthy
1.3028724983241922,-3.0381204165150715,6635.0,Healthy
1.2674329377738904,-2.171330753903526,6608.0,Healthy
0.8789510442659543,-3.4768915034979213,6582.0,Healthy
1.843916735891308,-4.348601365533815,2183.0,Healthy
0.5936438779977347,-4.579294978519175,2157.0,Healthy
0.7388846182109521,-4.673901925665747,2130.0,Healthy
0.7390165742625692,-4.673209501402164,6695.0,Healthy
2.512309986960157,-2.2169572284885497,6472.0,Healthy
3.192283376320711,0.5364422896645737,6445.0,Healthy
2.517090325161965,0.5710393991378317,6417.0,Healthy
1.9206630515140721,-3.467551254243893,11994.0,Healthy
1.3028562402237918,-3.038205729034346,11964.0,Healthy
1.2674166630835917,-2.171416153476392,11936.0,Healthy
0.8789347861655539,-3.476976816017196,11911.0,Healthy
0.8199822450136893,-3.4795257492565552,11884.0,Healthy
0.6061486366517997,-3.384663552989004,11857.0,Healthy
0.5616381200026587,-3.6808715520776794,11829.0,Healthy
0.7390002663924737,-4.673295075082212,12021.0,Healthy
2.5122937288597567,-2.2170425410078245,11801.0,Healthy
2.5170740670615643,0.5709540866185572,11746.0,Healthy
2.294528550737789,0.41444942206665053,11718.0,Healthy
2.3083056334323255,0.559592587835651,11694.0,Healthy
3.226764643790552,0.7709939505451342,11666.0,Healthy
3.4113745549246377,0.3825451560855798,11638.0,Healthy
3.3750996542645315,0.5133316255568663,11614.0,Healthy
3.937004737171553,1.1214013620840149,11586.0,Healthy
3.1922671016304123,0.5363568900917081,11773.0,Healthy
0.7600675908896192,1.1238223180098583,7300.0,Healthy
0.5937595261792562,-4.578688127935641,12048.0,Healthy
2.5283500530908314,2.107993040895687,12105.0,Healthy
2.2945448254280874,0.41453482163951616,6390.0,Healthy
2.308321841763031,0.5596776391941523,6362.0,Healthy
3.2267808521212573,0.7710790019036355,6334.0,Healthy
3.411390779845241,0.3826302944976722,6307.0,Healthy
3.3751158128255416,0.5134164157545943,6279.0,Healthy
3.937020912322462,1.121486239335334,6252.0,Healthy
2.6429193243240396,0.5820508012290121,6224.0,Healthy
1.8440323840728294,-4.347994514950281,12074.0,Healthy
2.7846824775774905,0.831793869517136,6196.0,Healthy
2.6429032155327246,0.5819662721920574,11562.0,Healthy
1.0802629265215917,1.335414090086137,12289.0,Healthy
0.5725619900638057,1.33926040208097,12231.0,Healthy
0.6598807025937491,1.0875053078213777,12206.0,Healthy
1.4196518272571677,0.6908266469969017,12182.0,Healthy
1.3593682643832254,0.7133965505661483,12157.0,Healthy
1.8112135986052837,0.9926655941706766,12129.0,Healthy
2.7846663687861755,0.8317093404801812,11534.0,Healthy
1.0802852897045916,1.3355314383269352,7328.0,Healthy
2.294413118224946,0.41384370317980096,1840.0,Healthy
2.5283095903287127,2.107780717187002,6746.0,Healthy
1.8111731524330632,0.9924533575155833,6771.0,Healthy
1.3593278513908016,0.7131844880182372,6801.0,Healthy
1.4196114640344388,0.6906148456097638,6829.0,Healthy
0.6598404057306138,1.0872938546486042,6857.0,Healthy
0.5725217263804672,1.3390491230153787,6884.0,Healthy
0.7600049308434842,1.1234935165962867,6912.0,Healthy
1.0802226130685582,1.3352025498597726,6939.0,Healthy
0.5725462296603564,1.3391777011694284,4475.0,Healthy
1.0802470831686506,1.33533095390664,4528.0,Healthy
1.8780514522993932,0.8186541975634749,31.0,Critical
0.9452647644265078,1.4371247859648295,111.0,Critical
1.0166412441294583,1.0663859806963825,84.0,Critical
1.9216189494107152,0.8902519266055714,59.0,Critical
1.8779966724549828,0.8183667466056742,31.0,Critical
2.391969455746333,1.8353746953872978,346.0,Low
1.52063390014959,1.5579765915179646,401.0,Medium
1.9928171866520932,1.570633908788171,374.0,Low
1.5603957633508752,1.7873731964955006,142.0,Critical
1.816978169769427,1.4262658928796004,346.0,Low
1.3482365125679567,2.1497781289410742,290.0,Low
1.5389271683595558,0.8707840386519606,0.0,Critical
1.389635222207021,1.5957284255200475,170.0,Low
1.816923190846236,1.4259773972787066,334.0,Low
0.7151471198155077,1.9519385434852805,226.0,Low
0.6625201785688927,1.9041099250932059,253.0,Low
1.348181533644766,2.1494896333401803,278.0,Low
1.5389738357436642,0.8710289204037152,0.0,Critical
1.8780432237098028,0.818611018982291,24.0,Critical
1.9216655006655352,0.8904961989821882,52.0,Critical
1.0166877953842783,1.0666302530729992,77.0,Critical
0.945311332271226,1.4373691453950375,105.0,Critical
1.5604422814258982,1.7876172947649351,133.0,Critical
1.3896817734618407,1.5959726978966642,163.0,Low
2.3919144768231426,1.8350861997864039,334.0,Low
1.9927621911390039,1.5703453261336864,361.0,Low
1.761933484088257,1.4316346389642682,191.0,Low
1.7618869328334372,1.4313903665876515,198.0,Low
0.6625751243122867,1.9043982465869174,263.0,Low
0.9453196604002067,1.437412846297768,118.0,Critical
1.7619418122172377,1.4316783398669988,204.0,Low
1.5012355453746131,1.2408361864810988,442.0,Medium
1.6583331406164077,1.3575729854267473,414.0,Medium
1.5205693156752444,1.5576376918878259,386.0,Low
1.992752585587849,1.5702949221044413,358.0,Low
2.3919049210416827,1.8350360569179323,334.0,Low
1.816913635064776,1.425927254410235,334.0,Low
1.3481719778633063,2.1494394904717087,278.0,Low
0.6625105730177377,1.904059521063961,250.0,Low
0.7151374976744543,1.9518880524024445,222.0,Low
1.7618773272822823,1.4313399625584067,195.0,Low
1.389625616655866,1.5956780214908026,167.0,Low
1.5603861577997202,1.7873227924662558,139.0,Critical
0.945255208645048,1.437074643096358,111.0,Critical
0.7152020489690033,1.952226777925401,235.0,Low
1.0166316717581003,1.0663357507743196,83.0,Critical
0.7152020489690033,1.952226777925401,7874.0,Healthy
1.7619418122172377,1.4316783398669988,7843.0,Healthy
1.3896901015908214,1.5960163987993947,7815.0,Healthy
1.5604506427346756,1.787661169774848,7787.0,Healthy
0.9453196604002067,1.437412846297768,7757.0,Healthy
1.0166960737435637,1.0666736928149563,7726.0,Healthy
1.9216737292551256,0.8905393775633721,7698.0,Healthy
1.8780514522993932,0.8186541975634749,7670.0,Healthy
1.5389819482039662,0.8710714896097613,7639.0,Healthy
1.0166960737435637,1.0666736928149563,87.0,Critical
0.7151936710703276,1.9521828158618972,219.0,Low
1.5604506427346756,1.787661169774848,148.0,Critical
1.3896901015908214,1.5960163987993947,176.0,Low
0.6625751243122867,1.9043982465869174,7902.0,Healthy
0.662566796183306,1.904354545684187,250.0,Low
1.9928089082928075,1.570590469046214,364.0,Low
1.8169698914101413,1.4262224531376433,336.0,Low
-0.031405549052653366,0.5883791950866253,750.0,Medium
0.2668469413029461,0.7193971227641291,784.0,Medium
0.10734987127587459,0.675525744382027,815.0,Healthy
1.6583977250907533,1.357911885056886,429.0,Medium
1.501300179618654,1.2411753472720106,460.0,Medium
1.9396837386121766,1.5857247768026395,488.0,Medium
1.915474370580459,1.449515707062836,516.0,Medium
1.6405327542014703,1.1954416552346676,540.0,Medium
1.6507580444324876,1.383723622888876,571.0,Medium
1.9396190380085423,1.5853852677973632,466.0,Medium
1.7871478400029173,1.450406976765779,602.0,Medium
2.0093062187954223,1.4347865387274543,633.0,Medium
-0.45942900241300355,0.4834520146004118,667.0,Medium
0.10337103492843572,0.5411317159576858,719.0,Medium
0.31484133379709695,0.5219123586200358,697.0,Medium
-0.03135061989915767,0.5886674295267459,759.0,Medium
0.26690182068674656,0.7196850960434764,790.0,Medium
0.10740475065967503,0.6758137176613742,821.0,Healthy
0.5137110213985758,0.21855687423654777,854.0,Healthy
0.9848173972420515,0.46894817546200457,885.0,Healthy
0.4770886359497628,0.41222039404717253,919.0,Healthy
1.538917612578096,0.8707338957834891,0.0,Critical
1.8779871166735231,0.8183166037372027,31.0,Critical
1.9216093936292555,0.8902017837370998,59.0,Critical
0.5136561088349786,0.21826872685001833,846.0,Healthy
0.9847625178582509,0.4686602021826573,879.0,Healthy
0.4770337067962672,0.411932159607052,910.0,Healthy
1.9216737292551256,0.8905393775633721,59.0,Critical
0.1034259640819313,0.5414199503978063,728.0,Medium
1.3483260814292444,2.150248131279404,6178.0,Healthy
0.31478640464360125,0.5216241241799153,688.0,Medium
2.009251289641927,1.4344983042873338,624.0,Medium
2.391961177387048,1.8353312556453405,336.0,Low
1.5389819482039662,0.8710714896097613,0.0,Critical
1.5206256383802028,1.5579332388295986,392.0,Low
1.6583894467314677,1.357868445314929,419.0,Medium
1.5012918514896734,1.2411316463692803,447.0,Medium
1.939675460252891,1.5856813370606824,478.0,Medium
1.9154660922211735,1.4494722673208789,506.0,Medium
1.6405245919714735,1.1953988248678482,537.0,Medium
1.6507499319721857,1.38368105368283,571.0,Medium
1.7871397607224122,1.4503645816669148,604.0,Medium
2.0092981892846122,1.4347444047893636,638.0,Medium
-0.4594370319238136,0.4834098806623211,672.0,Medium
0.3148333706458804,0.5218705728963094,706.0,Medium
-0.4594839813361943,0.483163518999518,655.0,Medium
0.10341805070040991,0.5413784258348533,740.0,Medium
0.26689400684461534,0.71964409380207,808.0,Healthy
0.10739693681754381,0.6757727154199678,839.0,Healthy
0.513703224146343,0.21851595904873242,873.0,Healthy
0.9848095833999202,0.4689071732205981,903.0,Healthy
0.47708077233793644,0.4121791306449928,934.0,Healthy
1.5205789212263994,1.5576880959170707,389.0,Low
1.6583427461675626,1.3576233894559921,417.0,Medium
1.501245150925768,1.2408865905103437,445.0,Medium
1.9396287099192906,1.5854360200409725,473.0,Medium
1.9154193252976748,1.4492268632475778,500.0,Medium
1.6404777752782795,1.1951531596337739,528.0,Medium
1.650703065509297,1.3834351272879823,559.0,Medium
1.7870929108494216,1.4501187423256583,593.0,Medium
-0.03135848351098403,0.5886261661245661,774.0,Medium
1.6404681199574296,1.1951024944437558,522.0,Medium
1.9154096699768248,1.4491761980575595,494.0,Medium
1.6405574731500383,1.1955713650854016,8828.0,Healthy
0.4770241012451123,0.4118817555778071,907.0,Healthy
0.9847528625374009,0.46860953699263913,873.0,Healthy
0.5136464866939253,0.21821823576718233,842.0,Healthy
0.10734026572471966,0.6754753403527821,812.0,Healthy
0.26683728598209605,0.719346457574111,778.0,Medium
1.787297563835686,1.451192635425425,0.0,Critical
2.009455428341342,1.4355694987257763,0.0,Critical
-0.45928035692362856,0.48423201477663663,0.0,Critical
1.921698697052169,0.8906703932179724,8362.0,Healthy
1.0167210415406074,1.0668047084695567,8390.0,Healthy
0.9453445120679616,1.4375432525772305,8414.0,Healthy
1.5604754114529387,1.787791140786355,8439.0,Healthy
1.3897149200787795,1.596146630971675,8470.0,Healthy
1.7619666307051958,1.4318085720392792,8498.0,Healthy
0.7152267513276729,1.9523564007225438,8522.0,Healthy
0.6625998764406513,1.9045281305448334,8553.0,Healthy
1.3482612812862198,2.1499080999525813,8581.0,Healthy
1.8170028721280962,1.4263955156767432,8633.0,Healthy
2.391994158105003,1.8355043181844404,8633.0,Healthy
1.9928418890107624,1.570763531585314,8661.0,Healthy
1.520658619098158,1.5581063013686984,8689.0,Healthy
1.6584224440393212,1.3580415949076199,8717.0,Healthy
1.5013248487975268,1.2413047959619712,8745.0,Healthy
1.9397083912011508,1.585854138439009,8772.0,Healthy
1.9154990231694333,1.4496450686992053,8800.0,Healthy
1.6507827633810555,1.3838533327396099,8859.0,Healthy
1.7871726087211803,1.450536947777286,8893.0,Healthy
2.009331037283381,1.4349167708997348,8927.0,Healthy
-0.45940425028463894,0.48358189855832784,8957.0,Healthy
1.650908282552106,1.3845119802098462,0.0,Critical
0.10345078256988952,0.5415501825700867,9022.0,Healthy
1.6406835066079382,1.1962327112169617,0.0,Critical
1.9397078105547079,1.5858510915633206,1931.0,Healthy
1.0167212737991844,1.066805927219832,1598.0,Healthy
0.945344760916437,1.4375445583810968,1623.0,Healthy
-0.031405549052653366,0.5883791950866253,750.0,Medium
0.10337103492843572,0.5411317159576858,719.0,Medium
0.31478640464360125,0.5216241241799153,688.0,Medium
-0.4594839813361943,0.483163518999518,655.0,Medium
1.9216989293107463,0.8906716119682477,1570.0,Healthy
1.878076702124709,0.8187866931291238,1545.0,Healthy
1.5390073141585705,0.8712045945505479,1521.0,Healthy
0.2668469413029461,0.7193971227641291,784.0,Medium
0.10734987127587459,0.675525744382027,815.0,Healthy
0.5136561088349786,0.21826872685001833,846.0,Healthy
0.9847625178582509,0.4686602021826573,879.0,Healthy
0.4770337067962672,0.411932159607052,910.0,Healthy
1.539007065310095,0.8712032887466815,8312.0,Healthy
1.8780764698661319,0.8187854743788485,8337.0,Healthy
1.560475693481211,1.7877926206974035,1650.0,Healthy
1.3897151025676615,1.596147588561177,1675.0,Healthy
1.7619667634243827,1.431809268468008,1700.0,Healthy
0.7152269006367582,1.9523571842048635,1725.0,Healthy
0.6625999096204481,1.9045283046520156,1749.0,Healthy
1.3482612646963215,2.1499080128989903,1774.0,Healthy
1.6506935263177354,1.3833850714731017,560.0,Medium
1.8170027559988078,1.4263949063016055,1820.0,Healthy
2.3919940419757144,1.8355037088093027,1820.0,Healthy
1.992841673342084,1.5707623998886295,1842.0,Healthy
1.5206583536597842,1.5581049085112408,1867.0,Healthy
1.6584221122413538,1.358039853835798,1891.0,Healthy
1.5013244174601692,1.2413025325686027,1913.0,Healthy
1.9154983429836003,1.4496414995019704,1953.0,Healthy
0.31498948158952095,0.5226897471885277,0.0,Critical
0.31486615228505505,0.5220425907923162,8991.0,Healthy
0.2669266889443998,0.71981558937653,9087.0,Healthy
0.4772331007847491,0.41297845671844097,0.0,Critical
2.009251289641927,1.4344983042873338,624.0,Medium
1.7870929108494216,1.4501187423256583,593.0,Medium
1.650703065509297,1.3834351272879823,559.0,Medium
1.6404777752782795,1.1951531596337739,528.0,Medium
1.9154193252976748,1.4492268632475778,500.0,Medium
1.9396287099192906,1.5854360200409725,473.0,Medium
1.501245150925768,1.2408865905103437,445.0,Medium
1.6583427461675626,1.3576233894559921,417.0,Medium
1.5205789212263994,1.5576880959170707,389.0,Low
1.9927621911390039,1.5703453261336864,361.0,Low
2.3919144768231426,1.8350861997864039,334.0,Low
1.816923190846236,1.4259773972787066,334.0,Low
1.348181533644766,2.1494896333401803,278.0,Low
-0.031325751641504425,0.5887979228597995,9056.0,Healthy
0.6625201785688927,1.9041099250932059,253.0,Low
1.7618869328334372,1.4313903665876515,198.0,Low
1.389635222207021,1.5957284255200475,170.0,Low
1.5603957633508752,1.7873731964955006,142.0,Critical
0.9452647644265078,1.4371247859648295,111.0,Critical
1.0166412441294583,1.0663859806963825,84.0,Critical
1.9216189494107152,0.8902519266055714,59.0,Critical
