,Anomaly_IsoForest,AnomalyScore_IsoForest,Anomaly_LOF,AnomalyScore_LOF,Anomaly_OCSVM,AnomalyScore_OCSVM
9757,1,0.09071979184432999,1,0.27644215270727757,1,7.416866731025078
9758,1,0.09441986083536585,1,0.34919176194823764,1,7.718377967842065
9759,1,0.09258999595645778,1,0.26807936203083016,1,7.597105684063259
9760,1,0.11368183569938262,1,0.3866417162283271,1,8.98112701053463
9761,1,0.08098556908546373,1,0.3016153693470749,1,7.099552908734059
9762,1,0.10795971160943851,1,0.42617194091263055,1,7.335713735360981
9763,1,0.09516280289454121,1,0.41792169710435156,1,7.459757366705971
9764,1,0.09010909865272038,1,0.42880869030840374,1,6.115094304680569
9765,1,0.09810540895456021,1,0.4301323907890887,1,7.4222439351201
9766,1,0.07991338138034065,1,0.4046893234432445,1,7.10729890667075
9767,1,0.06402667290703129,1,0.42359786462492854,1,6.253762269162777
9768,1,0.11390896538234652,1,0.4358634707892687,1,8.732313895259818
9769,1,0.11229342386904617,1,0.44283740829003904,1,8.787520084946227
9770,1,0.0623737552453858,1,0.429040115829027,1,6.294934987245369
9771,1,0.07883045947761053,1,0.4100905788126401,1,7.138915435592585
9772,1,0.09642650934877434,1,0.43180976215940614,1,7.4690124533066475
9773,-1,-0.06284786846611595,1,0.4323196991550051,1,4.9400256892062755
9774,-1,-0.07246186696975815,1,0.44820215487970494,1,5.745366851905584
9775,-1,-0.0785889128928759,1,0.4293746782789535,1,5.091679858986805
9776,-1,-0.08074986354405417,1,0.4268312236403623,1,4.858322512127466
9777,-1,-0.05258346329498459,1,0.3735627524406888,-1,4.333594242958197
9778,-1,-0.10540214433439438,1,0.1317415398183983,-1,3.5308161468913783
9779,1,0.08825517471862543,1,0.24631583746400776,1,6.484720182123417
9780,1,0.0984833538169646,1,0.4303542424993858,1,7.825125916850991
9781,1,0.09937285386519595,1,0.4067256314744816,1,7.968597196567055
9782,1,0.10840777204826785,1,0.39810405200349686,1,8.56691500254636
9783,1,0.08991237954877296,1,0.2659637274309248,1,7.453121330825328
9784,1,0.09334444681240839,1,0.35610765931451116,1,7.755876135583699
9785,1,0.0923437293916351,1,0.27432900614926736,1,7.622141107915522
9786,1,0.11038890394865114,1,0.3847550964402462,1,9.034681917334844
9787,1,0.0785786018227787,1,0.3060667570185647,1,7.140030459147527
9788,1,0.10652011658421484,1,0.42482503229742075,1,7.375277479535122
9789,1,0.08940190747391541,1,0.41501406221232395,1,7.49993836270077
9790,1,0.08827359786106348,1,0.4339311316381671,1,6.1490290280904345
9791,1,0.07861114438053096,1,0.22695491998667583,1,7.708107239474917
9792,1,0.0995353422854448,1,0.42907117445763054,1,7.879859728218018
9793,1,0.0944490524291568,1,0.43017808313827144,1,7.367824864538713
9794,1,0.10466895893810974,1,0.42795498436188373,1,8.69015874001789
9795,1,0.09939206363800368,1,0.42803323240656477,1,8.106260451211378
9796,-1,-0.07524929581080936,1,0.43891911705195485,1,5.68208301307256
9797,1,0.10166702987350978,1,0.42622039642418885,1,8.6063689035184
9798,1,0.10398485994258544,1,0.4206188300445406,1,8.458170820913834
9799,1,0.10120043788445315,1,0.40023201993559554,1,8.189996202776683
9800,1,0.08900771976581423,1,0.311235011775721,1,7.35226914793321
9801,1,0.07752019992749881,1,0.3344637185820549,1,7.9654056012363395
9802,1,0.07408197570583713,1,0.32069476614293735,1,7.453815654278248
9803,1,0.10081405180345626,1,0.4156127119106199,1,8.13243898185766
9804,1,0.10796240078552571,1,0.37667366931657686,1,8.43669866998778
9805,1,0.095763482193848,1,0.41943474153610083,1,7.7130898212005405
9806,1,0.08675282772755716,1,0.2355125190755376,1,6.414830815343351
9807,-1,-0.106608697022537,1,0.11729241392162937,-1,3.4660130343500244
9808,-1,-0.05527210303870883,1,0.36948980310078006,-1,4.272255899645399
9809,-1,-0.08474986903034748,1,0.4268312236403622,-1,4.802222233800644
9810,-1,-0.08412114804948873,1,0.4314278396804606,1,5.044578899009674
9811,1,0.10152789726811884,1,0.4311104152664904,1,8.190599887345867
9812,1,0.0977171477936542,1,0.4069949678365907,1,7.875494595330192
9813,1,0.1103114298674216,1,0.44045312946869464,1,8.66796113980776
9814,1,0.09443628140586208,1,0.4335754435255893,1,7.815181215474539
9815,1,0.07799823433387981,1,0.39031098005803355,1,7.023961351809608
9816,1,0.10707758078929214,1,0.41803613066147705,1,8.518578430346967
9817,1,0.1042084062186922,1,0.41023568791913445,1,8.233995615421318
9818,1,0.09182078507388697,1,0.31160359258303694,1,7.459970747899652
9819,1,0.08422852481295817,1,0.3487869640399188,1,8.028177809063846
9820,1,0.07483709377015713,1,0.34912238176448707,1,7.530037689881122
9821,1,0.10531732149458667,1,0.4142242643455778,1,8.225870434429863
9822,1,0.10963051864399459,1,0.39872531556373714,1,8.523121900225258
9823,1,0.0626861695673876,1,0.42184120617856136,1,6.211619269561933
9824,1,0.08812920791797252,1,0.23635000418880492,1,6.430522655454375
9825,-1,-0.10589206337637774,1,0.1175847183451344,-1,3.5190050899468432
9826,-1,-0.053029805984470435,1,0.3706863386892085,-1,4.306536415671973
9827,-1,-0.08121944401535669,1,0.4250295038273604,-1,4.819157731016271
9828,-1,-0.06558751891160702,1,0.43815873374216363,1,4.882536238884279
9829,1,0.10195481631544895,1,0.4284514899687005,1,7.779987527038566
9830,1,0.1035796985092472,1,0.41088575046756093,1,8.293171692028155
9831,1,0.10574049423850757,1,0.4174534718295433,1,8.573427531179863
9832,1,0.10340380315336473,1,0.4295894825909681,1,8.736514178206331
9833,1,0.08829963348326719,1,0.4308096893307206,1,6.059513618601059
9834,1,0.09108426198329433,1,0.32026561730755754,1,7.484676801500983
9835,1,0.10595309515958312,1,0.4325322838083918,1,8.750362217736479
9836,1,0.06969116327729191,1,0.2061946008975728,1,6.390834986722298
9837,1,0.1099552290575907,1,0.4241231561683916,1,8.97738747527203
9838,1,0.10200043943289533,1,0.40790717905096163,1,8.6872444027345
9839,1,0.10180441400631457,1,0.3838440282568496,1,7.876020246307105
9840,1,0.11838441869837091,1,0.4201766588761706,1,9.003747682762306
9841,1,0.1109923831598672,1,0.4103164131343622,1,8.927310023580295
9842,1,0.11733575914686639,1,0.4200290395940329,1,9.448996220967123
9843,1,0.06252591158683546,1,0.04001152304452771,1,5.9320486832837656
9844,1,0.09097758311087617,1,0.399930173053344,1,8.174797669751928
9845,1,0.07962874574188977,1,0.3260373780658983,1,7.17432669094288
9846,1,0.06202295560904364,1,0.20465251515051897,1,6.401889398755052
9847,1,0.055341796049574066,1,0.20358202099983846,1,6.084225150852082
9848,1,0.08111560635055637,1,0.35286065090720453,1,7.163320754619431
9849,1,0.08109345880542868,1,0.3266066703197279,1,7.165037474471335
9850,1,0.08223403067302665,1,0.3393360192453059,1,7.038357443580761
9851,1,0.07383263569331522,1,0.3367877584509731,1,6.305692692854283
9852,1,0.1030469776698218,1,0.41731064552399344,1,8.248081196808004
9853,1,0.07556188222529353,1,0.2967405659563698,1,7.48431579185859
9854,1,0.10851114743552392,1,0.4181742884992171,1,8.29223289872252
9855,1,0.11192160761240089,1,0.43170895030252165,1,8.167983030520372
9856,1,0.10291121859892988,1,0.428108754244668,1,8.06942686314845
9857,1,0.11308725066036301,1,0.43274872126219455,1,8.207740794014324
9858,1,0.10922951225106825,1,0.4253773891771183,1,7.955779724935111
9859,1,0.10276317481479103,1,0.40453002209280875,1,7.96153591270645
9860,1,0.101658534865816,1,0.42512875110518333,1,7.761475475264815
9861,1,0.10941794110594727,1,0.4241413881627011,1,8.269109049714434
9862,1,0.1041927306051168,1,0.430246832103204,1,8.108631184044908
9863,1,0.09416235401888456,1,0.40306943228050907,1,7.78635631945799
9864,1,0.10744296331373215,1,0.4181742884992171,1,8.33027837067141
9865,1,0.10216845845372946,1,0.4201701567470323,1,8.289910442612994
9866,1,0.11476995271512241,1,0.42130046402553323,1,8.789661688925985
9867,1,0.10609992440617227,1,0.4323021642563455,1,8.794004556637224
9868,1,0.11097238962741862,1,0.42801012808893224,1,9.019584254006741
9869,1,0.10323078278444697,1,0.41062674869290094,1,8.729690809619095
9870,1,0.10133022300501959,1,0.38020704734033184,1,7.912189005384497
9871,1,0.1168966131326411,1,0.41524835416981287,1,9.044187419250134
9872,1,0.11119616031398882,1,0.41015451216714904,1,8.968116831856824
9873,1,0.11625922248297205,1,0.4213400032251977,1,9.49481671400506
9874,1,0.0744020512212169,1,0.3009487123166992,1,7.521528533089149
9875,1,0.061329459546255294,1,0.04193949945897235,1,5.962381378034342
9876,1,0.09188813842111798,1,0.4002492729557996,1,8.211635070361757
9877,1,0.06939556908144484,1,0.21192602830721952,1,6.4251282394261136
9878,1,0.09356204769053955,1,0.39636746868378325,1,7.745301858331555
9879,1,0.11213255946212064,1,0.3943239602664761,1,8.313967751136294
9880,1,0.09734298323507956,1,0.3717664507102456,1,7.25475107433112
9881,1,0.1101582736356797,1,0.4234647511462103,1,8.232285860787504
9882,1,0.10092227312596896,1,0.42474764181071123,1,7.7250753361017885
9883,1,0.10303172899509555,1,0.4031814606059758,1,7.924444323004497
9884,1,0.10088811242973017,1,0.40635037561252685,1,8.429796062405542
9885,1,0.10942590559069981,1,0.4230223805745946,1,7.91563292878202
9886,1,0.11254425834536391,1,0.42130046402553356,1,8.744605362224103
9887,1,0.10968861928594337,1,0.38260439040763217,1,8.269500357270148
9888,1,0.08787185962543953,1,0.4098866581591314,1,7.686494240487959
9889,1,0.09263188193568406,1,0.3630844715415473,1,7.218934405869853
9890,1,0.09064617223923538,1,0.4112200545315581,1,7.7252147499709745
9891,1,0.0914192078668899,1,0.3843940071173719,1,7.178830391278034
9892,1,0.06914305218407307,1,0.3381059384809151,1,6.3344653703768214
9893,1,0.07631922703201777,1,0.3430206359683956,1,7.0701814239880445
9894,1,0.07513032305928963,1,0.36412061894003567,1,7.200391829587675
9895,1,0.07061439053364754,1,0.35492075488040364,1,7.192601442060879
9896,1,0.04467409618593604,1,0.20869033792818814,1,6.109100002782206
9897,1,0.06275285170706058,1,0.21179531907729987,1,6.437189088696845
9898,1,0.0821620956934695,1,0.3280314546168379,1,7.2139405178441445
9899,1,0.08296903488644386,1,0.3080473099581218,1,6.928732013388217
9900,1,0.09302029028723235,1,0.38904122955385123,1,7.209927623217094
9901,1,0.07966833604072643,1,0.3036199517709286,1,6.891275841534358
9902,1,0.10153291220658545,1,0.4063245214828899,1,8.472676630347815
9903,1,0.05777694987292764,1,0.2196459469091454,1,6.477134268376725
9904,1,0.06575259084208912,1,0.05379466866333549,1,5.989099133434888
9905,1,0.11392404500907627,1,0.43473805327629833,1,8.249458426860057
9906,1,0.11560299558747739,1,0.42518037539599174,1,8.84192850778027
9907,1,0.11295719088489559,1,0.4067881210167339,1,8.369061533715593
9908,1,0.09151789014832856,1,0.4127001952425191,1,7.768057852445087
9909,1,0.09766536796301911,1,0.3724807871293534,1,7.293219767116431
9910,1,0.09373700261765189,1,0.4046977639266045,1,8.22902090030826
9911,1,0.08385757690929696,1,0.31360633152328865,1,6.975787370191035
9912,1,0.08249699459956511,1,0.33781769031488285,1,7.264366968370536
9913,1,0.0631037503850046,1,0.21345131957443808,1,6.4821208032807425
9914,1,0.042221462381290875,1,0.20322194545479366,1,6.126420043005971
9915,1,0.06834070661946046,1,0.35282184327979516,1,7.212902865634992
9916,1,0.11071063809792514,1,0.42261689594307683,1,8.000928338575761
9917,1,0.07547101852077476,1,0.34549719579059235,1,7.239577374077663
9918,1,0.06686136141737203,1,0.34009443222140234,1,6.3622923910240905
9919,1,0.07179922211800832,1,0.3362619888416267,1,6.259652924507528
9920,1,0.08306031272772896,1,0.3409225420401878,1,6.981975053154151
9921,1,0.08328892624137296,1,0.311647042313306,1,7.131705757004306
9922,1,0.08012955553661633,1,0.3528201217728204,1,7.079421314168934
9923,1,0.05306258568631672,1,0.18402431463326208,1,6.013321392205419
9924,1,0.061613446226533586,1,0.20787161725145853,1,6.397553288864922
9925,1,0.0804454642322267,1,0.33352651806856626,1,7.169804134483362
9926,1,0.08087204832486877,1,0.2960426946853205,1,6.883926883593688
9927,1,0.09261604953289615,1,0.3772429682128291,1,7.105013740276519
9928,1,0.0938250678008708,1,0.37368259165793716,1,7.182047563817251
9929,1,0.07665894243511806,1,0.3510273875790417,1,7.099756891501099
9930,1,0.08826566576393763,1,0.41079570044598923,1,7.652178297255763
9931,1,0.10357139860824238,1,0.4121915037469488,1,8.521228895647399
9932,1,0.10313660525247181,1,0.4254703413806247,1,7.79687242238352
9933,1,0.08279770407760445,1,0.3131131823736062,1,6.969487250420018
9934,1,0.08228947721926977,1,0.3388897205313741,1,7.258147722691879
9935,1,0.06296043482219904,1,0.21354238727556307,1,6.476563632814203
9936,1,0.05583063150251466,1,0.20143811414399537,1,6.113143157783493
9937,1,0.08101804925651968,1,0.35046482862215744,1,7.197222149454733
9938,1,0.08248336104594955,1,0.34437689232551816,1,7.2303056519166065
9939,1,0.08333448504624041,1,0.3511511389210542,1,7.087656214959031
9940,1,0.07243856048019998,1,0.3389639148972521,1,6.352079873090138
9941,1,0.09489236545329366,1,0.404632032081617,1,8.244255155506302
9942,1,0.06456520328485804,1,0.05295696566942132,1,5.996708379387425
9943,1,0.07850145959011018,1,0.3059322404081197,1,7.561832147034724
9944,1,0.10421564968203073,1,0.4063923802226377,1,7.997229855885253
9945,1,0.11507904442399947,1,0.4202870495600908,1,9.542736038991466
9946,1,0.11804128568974803,1,0.417169518409951,1,9.07986936206529
9947,1,0.1016165648174247,1,0.38343423715944214,1,7.945616144292056
9948,1,0.10351571871917947,1,0.4070498016573214,1,8.774627668574816
9949,1,0.11176766705118985,1,0.42867180160791396,1,9.06095668769567
9950,1,0.07313919666782531,1,0.2146462601894712,1,6.4674441184345035
9951,1,0.10641509045723163,1,0.4305750378931893,1,8.841939014437157
9952,1,0.1023627176745574,1,0.41875851688152155,1,8.337358016827839
9953,1,0.10775702224716655,1,0.4207311861287075,1,8.365194177328222
9954,1,0.09448736065944613,1,0.4070968519093099,1,7.836221676493939
9955,1,0.10612932547089415,1,0.4299148863403035,1,8.149670419322996
9956,1,0.1111961448678016,1,0.4234917497010823,1,8.301081206664914
9957,1,0.11287294952774679,1,0.40327569540299124,1,9.005730905522372
9958,1,0.09502522325218615,1,0.38897601643892377,1,7.2192249798041885
9959,1,0.10946598180942646,1,0.3947502187081584,1,8.257202467477892
9960,1,0.11358629942289472,1,0.43019831589429935,1,8.122276431490532
9961,1,0.1075905616047132,1,0.42867180160791396,1,9.061107621974935
9962,1,0.06320174687004021,1,0.2220357155217889,1,6.463268586244297
9963,1,0.10045886028090484,1,0.4279833293536339,1,8.83954537026061
9964,1,0.09634330384170325,1,0.41896714608560837,1,8.334321320683523
9965,1,0.10468752219344257,1,0.4207311861287075,1,8.366508242988274
9966,1,0.08784361831136656,1,0.40758485699651725,1,7.831612538149053
9967,1,0.0989674862804319,1,0.430804505607568,1,8.148523847955959
9968,1,0.1066767839043915,1,0.42419130606410993,1,8.3032513733021
9969,1,0.09967224573113231,1,0.4254296521026193,1,7.797143810939204
9970,1,0.09963738613089351,1,0.40539276869695695,1,7.997687754884917
9971,1,0.09845187687369361,1,0.4182179379017563,1,8.51815269755958
9972,1,0.09977959322582347,1,0.4078728159566509,1,8.773139997564758
9973,1,0.1083120210377348,1,0.42607242853594984,1,7.998197194036082
9974,1,0.11167857796975372,1,0.42518037539599174,1,8.838074168557597
9975,1,0.10668576742687291,1,0.406073787176078,1,8.363521705497117
9976,1,0.08736639482499481,1,0.41246592485343525,1,7.7657744923244065
9977,1,0.09410742977113917,1,0.3708227503510755,1,7.29167722590887
9978,1,0.09039479339008416,1,0.39281419566121345,1,7.237380729506558
9979,1,0.07710010547216911,1,0.31632914977817794,1,6.97080026025149
9980,1,0.07174085693671878,1,0.34053268032314277,1,6.363398867605879
9981,1,0.0815949727292627,1,0.35185305986045834,1,7.1015173542477745
9982,1,0.08114406430947374,1,0.36639462893364194,1,7.238324308134359
9983,1,0.07808171274506381,1,0.35402235319342545,1,7.218072560399812
9984,1,0.05202352002810884,1,0.20334799509110502,1,6.130743570795128
9985,1,0.10998195439947944,1,0.43482646334439445,1,8.248235835357459
9986,1,0.11419875242915961,1,0.41937978196885517,1,8.715821410767358
9987,1,0.10100855820799715,1,0.38260001293368195,1,7.946753478871391
9988,1,0.1087081015500993,1,0.40193558552298203,1,9.007063070866348
9989,1,0.10967814833921918,1,0.40998585651277897,1,7.883497327897662
9990,1,0.10153892092524541,1,0.4037096550749626,1,8.396768273182822
9991,1,0.10264714877687348,1,0.40463987296665227,1,7.866853317785483
9992,1,0.1019291311767932,1,0.42135083137802853,1,7.670078028230318
9993,1,0.11029061439277787,1,0.43108567683357635,1,8.159078386874487
9994,1,0.10440687228517925,1,0.4244826384662028,1,8.023389364354026
9995,1,0.09498977246997942,1,0.4014667526638831,1,7.728802872721456
9996,1,0.10803265065314538,1,0.42128938271938765,1,8.225187567131982
9997,1,0.10437261529935832,1,0.4075312440503729,1,8.21590193653832
9998,1,0.10807008034362314,1,0.4249329690075183,1,8.709670865457058
9999,1,0.07146133827069173,1,0.21106441112437002,1,6.379991643125126
10000,1,0.11511463172220815,1,0.41564269772170115,1,9.081975608819329
10001,1,0.10961405339386177,1,0.42597171659829547,1,8.914931180265485
10002,1,0.10153217812323229,1,0.37319176619900274,1,7.813099327221758
10003,1,0.11892648989801297,1,0.40563698860149366,1,8.925661301927821
10004,1,0.11152346597661472,1,0.40350305621435223,1,8.85579274063335
10005,1,0.11657358574478488,1,0.41712608094429227,1,9.394908907983892
10006,1,0.0762805674156739,1,0.29194712285280366,1,7.446774448034934
10007,1,0.06026154784501758,1,0.022223245858511875,1,5.9081909294723145
10008,1,0.09221042657515938,1,0.39825257609482767,1,8.104076660918244
10009,1,0.08927273168571481,1,0.40444486584942174,1,8.246118389758148
10010,1,0.06047092854882935,1,0.05606703166260951,1,5.99455043604908
10011,1,0.07385038946288836,1,0.3055077747842341,1,7.560077546954298
10012,1,0.11165290303922909,1,0.4181955429378732,1,9.541418530578886
10013,1,0.10223806233157579,1,0.3989756981466759,1,8.639551917873222
10014,1,0.09568952174705875,1,0.37401102860282553,1,7.282889617670654
10015,1,0.09388680541952432,1,0.3901690090497063,1,7.234212966325058
10016,1,0.11199840481125956,1,0.407265525900397,1,8.361073461009958
10017,1,0.10932899576452171,1,0.4251818730240404,1,8.850171129610017
10018,1,0.10325765971301326,1,0.40300831680702776,1,8.560874882678492
10019,1,0.09942076047155146,1,0.3808951074668798,1,7.76589222631615
10020,1,0.1175740927997454,1,0.416466486392685,1,8.879798004237593
10021,1,0.11232304546540595,1,0.40833142688689694,1,8.802970589223918
10022,1,0.11670878407302016,1,0.4172632730598115,1,9.312347077504075
10023,1,0.07224557997202274,1,0.2851157508921498,1,7.374035879643388
10024,1,0.05870439447655945,1,0.018483457244361512,1,5.842872847095813
10025,1,0.08993210009465719,1,0.38525954979665866,1,8.06184450680605
10026,1,0.07646452952093213,1,0.3353017600799941,1,7.258763160488149
10027,1,0.10694752499955612,1,0.4354560826171654,1,8.830034551086774
10028,1,0.08952854200111166,1,0.4126173722805737,1,7.757709413455972
10029,1,0.07868979919440067,1,0.3098303197656882,1,7.55130227749631
10030,1,0.11678739830144436,1,0.42136883310252937,1,9.528639741321408
10031,1,0.11835935836051054,1,0.41460711134714145,1,9.063061309693486
10032,1,0.10189839294084979,1,0.38282114524041577,1,7.931581960032951
10033,1,0.07389874124976548,1,0.2142235564827759,1,6.461152989462126
10034,1,0.06503339446907835,1,0.3342244693584058,1,6.217222726554561
10035,1,0.07518014157346348,1,0.32859497475683974,1,6.939965212733295
10036,1,0.07485059803882183,1,0.31662230872342567,1,7.059148160701381
10037,1,0.06733115754826113,1,0.34325596222867394,1,7.06901509702119
10038,1,0.041187020207753944,1,0.18109627799814665,1,6.0041864952232515
10039,1,0.060653095214264985,1,0.18095764007075554,1,6.301122537406519
10040,1,0.06565210653402992,1,0.19903425115620643,1,6.29186917540034
10041,1,0.0787310558525548,1,0.32022793495133817,1,7.061457343162212
10042,1,0.09183881863603766,1,0.3645630504666737,1,7.082441943261357
10043,1,0.1045471542905117,1,0.41765606847322634,1,8.326937655542228
10044,1,0.10923314380372656,1,0.4207311861287075,1,8.35027550430927
10045,1,0.09707503541644352,1,0.40586943961791766,1,7.828166254357851
10046,1,0.10345510101123451,1,0.4074212313853587,1,8.761924266980106
10047,1,0.11086897761004738,1,0.4286718016079143,1,9.046151799296194
10048,1,0.07978034722907962,1,0.3011972908273852,1,6.78408549414543
10049,1,0.10530090437302453,1,0.42641369064998225,1,8.621604587713348
10050,1,0.11245695283235985,1,0.4039740288737277,1,8.989829623958856
10051,1,0.10824201249162319,1,0.41759472646537255,1,8.17648383295824
10052,1,0.11220738083030757,1,0.4237156520268026,1,8.613434055421669
10053,1,0.10075940560056434,1,0.3994599701581465,1,8.125384509300646
10054,1,0.11014305535137253,1,0.4231864233624778,1,8.04993936783193
10055,1,0.10720644653651829,1,0.4128138858526642,1,7.798055031803446
10056,1,0.10917322611372826,1,0.3737356335915616,1,8.141821083865247
10057,1,0.10015749835974824,1,0.39844416406713323,1,7.8125764183810125
10058,1,0.09993286233081733,1,0.42075901665460114,1,7.615372995726838
10059,1,0.10859660863950377,1,0.41458879413572536,1,8.119386681957861
10060,1,0.09371784346583872,1,0.360913548106645,1,7.11319338329945
10061,1,0.10071003959403957,1,0.4031847166532039,1,8.304231207556896
10062,1,0.11207727017004554,1,0.42323777372766846,1,8.285438581047739
10063,1,0.09310009437808442,1,0.3871613952910433,1,7.626531327650979
10064,1,0.10210874960165733,1,0.42109309556314756,1,7.9526231058256025
10065,1,0.10458139570772862,1,0.4253500869821143,1,8.137628882652649
10066,1,0.11393990783903929,1,0.4213537734768804,1,8.83148662106276
10067,1,0.11535738339638107,1,0.4344633781553229,1,8.237333423397658
10068,1,0.1114676979613542,1,0.4218614150458352,1,7.990686863566329
10069,1,0.08966910017554197,1,0.40871288006153006,1,7.572694200039171
10070,1,0.10446991921488458,1,0.40653407582675105,1,7.983783146812263
10071,1,0.10314888656621085,1,0.42505857013235526,1,7.783912362521668
10072,1,0.1027599077882565,1,0.4125758613931494,1,8.510499853366463
10073,1,0.11478240129926409,1,0.4187116791710478,1,7.8021488369969125
10074,1,0.0978876624847137,1,0.41809031404877217,1,6.591839665578104
10075,1,0.06339599220533709,1,0.36429644351374413,1,5.3495999354866655
10076,1,0.10284351148724996,1,0.40336194095026223,1,7.546661653457216
10077,1,0.08039948874592573,1,0.3673514658620054,1,5.930911296428312
10078,1,0.07517877455184924,1,0.3456748843990811,1,5.897801654914125
10079,1,0.073359890547681,1,0.38937049958937764,1,6.413200321466613
10080,1,0.04329275326306409,1,0.27355787310813295,-1,4.620871963629344
10081,1,0.05157894131175861,-1,-0.15604674199364843,-1,2.846739092781522
10084,1,0.11371486303350359,1,0.42493435983634364,1,7.669277541437352
10085,1,0.10824262010032965,1,0.2546071680691482,1,6.972686729522254
10086,1,0.08393412549633428,1,0.3222736987835706,1,6.806182277079217
10087,1,0.09840973971225503,1,0.3181936392728548,1,7.277055361940728
10088,1,0.10097075973651404,1,0.3820804100193016,1,7.660545328739769
10090,-1,-0.009195815328063017,-1,-8.470834262418787,-1,0.9457723321909013
10091,1,0.04655770747196314,1,0.2915671563385116,-1,4.699006766038371
10092,1,0.05216855989697733,-1,-0.1649415615842973,-1,2.883770837738546
10093,1,0.10288243709349176,1,0.38112108633563313,1,7.778033865268452
10094,1,0.1012068494793269,1,0.3331601713348089,1,7.387126450311277
10095,1,0.08736294467332778,1,0.31964981466439846,1,6.892515519764377
10096,-1,-0.0094658960582501,-1,-8.4701015331856,-1,0.9691160611856295
10097,1,0.06131655153989113,-1,-0.053659180785962324,1,5.499607976963759
10098,1,0.09361332530379324,1,0.28790317253442943,1,7.6227553911837
10099,1,0.09030601480147821,1,0.2873131965004836,1,7.306257890017114
10100,1,0.05219591634162535,-1,-0.14865935511954453,-1,2.8760633023875526
10101,1,0.045821024565597224,1,0.2875502837158368,-1,4.680254638241155
10102,1,0.07486245930329066,1,0.3998736714462252,1,6.502446457185259
10103,1,0.08075144808087203,1,0.361548453005909,1,5.990031106877633
10104,1,0.08563808904064119,1,0.37202126377413713,1,6.016689602879886
10105,1,0.11646192829267893,1,0.4160135800530571,1,7.968649546985666
10106,1,0.11471199992803416,1,0.42534125665547373,1,7.780346138071881
10107,1,0.10555963100497567,1,0.4045786206508841,1,7.665350028585048
10108,1,0.11537454684680415,1,0.41733084255024655,1,7.916529821236061
10109,1,0.1149568186692968,1,0.42203024479178763,1,8.0813512547965
10110,1,0.11553889576445192,1,0.3568330189211799,1,7.552710387537938
10111,1,0.1097513312058806,1,0.42723989883718083,1,8.329406057743036
10112,1,0.1148300490095418,1,0.41773766872995755,1,8.444054404608954
10113,1,0.09866077096134762,1,0.419140249707576,1,6.719409405842623
10114,1,0.06777772473876703,1,0.3771030707703824,1,5.442527972537984
10115,1,0.0861364740106253,1,0.3754211161016816,1,6.045721381945959
10116,1,0.08091015600138768,1,0.3649900449074719,1,6.022483043247555
10117,1,0.07537417736435587,1,0.4002367430163274,1,6.532000483782195
10118,1,0.09056103761727174,1,0.2874968612781017,1,7.3367275451340515
10119,1,0.11534861096935328,1,0.3541906083710358,1,7.452598252035294
10120,-1,-0.009048456818551487,-1,-8.470862719012459,-1,1.0
10121,1,0.11453203739603035,1,0.41159420887793896,1,8.322447916933815
10122,1,0.11525623614177583,1,0.4178717054413251,1,8.49066966640133
10123,1,0.09506955728507438,1,0.34173783348922315,1,7.424650414095196
10124,1,0.09947971975104425,1,0.387198629417862,1,7.8185000419968205
10125,1,0.11380940821659707,1,0.42676347421486027,1,7.817412296867852
10126,1,0.10208487817174244,1,0.4032579978163986,1,7.706689835910889
10127,1,0.11406202378244046,1,0.41483997722262345,1,7.9549792079273836
10128,1,0.11396315164759724,1,0.42138558605533705,1,8.118555930607673
10129,1,0.11430202729655076,1,0.352852806272536,1,7.584863556518812
10130,1,0.10876844656824042,1,0.42769874725711,1,8.371224226000997
10131,1,0.11317785304644867,1,0.41809542560838664,1,8.485033287352241
10132,1,0.11306242803398553,1,0.42708056418828233,1,8.384258717423883
10133,1,0.09738333433100893,1,0.4125941724845581,1,6.593998774771222
10134,1,0.08513676686443883,1,0.3678940328832896,1,5.933440413358414
10135,1,0.08064379376470848,1,0.3582470756890599,1,5.94065317598686
10136,1,0.07201284214216941,1,0.40321562245980735,1,6.395105339807019
10137,1,0.04340944770016664,1,0.27228010741142517,-1,4.579220142631419
10138,1,0.04785786358086186,-1,-0.21846853583569947,-1,2.777035082104576
10139,1,0.08745685114539026,1,0.27356859487120744,1,7.160926027967579
10140,1,0.09159580410025975,1,0.2854404216367705,1,7.486469464830847
10141,1,0.0587479084669732,-1,-0.034723242480646954,1,5.394479600750896
10142,-1,-0.013338344121257839,-1,-8.441550461805859,-1,0.9921904837343711
10143,1,0.09879505592344695,1,0.28283038735790655,1,7.006928734660506
10144,1,0.06639907050050492,1,0.36603403634080656,1,5.310560546898425
10145,1,0.10806190099884239,1,0.42745802577792413,1,8.20651565657297
10146,1,0.1158384161739694,1,0.3564522055832988,1,7.568569748325006
10147,1,0.11580438995316605,1,0.4046472386648905,1,7.961119917759641
10148,1,0.09340715518853893,1,0.2784885509071586,1,7.656070490970213
10149,1,0.06144253998435745,-1,-0.04774471706469785,1,5.523232149675294
10150,-1,-0.00905924285883275,-1,-8.469919225291154,-1,0.9784588436010133
10151,1,0.10426177300236883,1,0.2771690724584879,1,7.114832845792421
10152,1,0.08198564417998794,1,0.3210497655045219,1,6.91921867002356
10153,1,0.09752566667545853,1,0.41565967685071725,1,6.720375136228733
10154,1,0.06702033861859852,1,0.3715194175790837,1,5.424401180951979
