KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,72,2,1,1,-1,2.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006
1,0,72,2,1,1,1,5.0,0.006,0.0,0.006,0.006,0.006,0.006,0.006
1,0,73,1,1,-1,1,2.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,73,1,1,1,1,5.0,0.0062,0.0,0.0062,0.0062,0.0062,0.0062,0.0062
1,0,74,1,1,1,1,17.0,0.007252941176470588,0.0003429971702850178,0.0069,0.0069,0.0073,0.0077,0.0077
1,0,83,1,1,-1,1,2.0,0.007,0.0,0.007,0.007,0.007,0.007,0.007
1,0,83,1,1,1,1,4.0,0.007,0.0,0.007,0.007,0.007,0.007,0.007
1,0,84,1,1,1,1,6.0,0.0061,0.0,0.0061,0.0061,0.0061,0.0061,0.0061
1,0,85,1,1,1,1,12.0,0.0072499999999999995,0.0005744562646538026,0.0067,0.0067,0.0072499999999999995,0.0078,0.0078
1,0,86,1,1,1,1,6.0,0.007699999999999999,9.501471788262683e-19,0.0077,0.0077,0.0077,0.0077,0.0077
1,0,87,1,1,1,1,6.0,0.0082,0.0,0.0082,0.0082,0.0082,0.0082,0.0082
1,0,88,1,1,-1,-1,4.0,0.0072,0.0,0.0072,0.0072,0.0072,0.0072,0.0072
1,0,88,1,1,-1,1,2.0,0.0072,0.0,0.0072,0.0072,0.0072,0.0072,0.0072
1,0,89,1,1,1,1,18.0,0.0064333333333333334,0.0005901146448933861,0.0057,0.0057,0.0065,0.0071,0.0071
1,0,90,1,1,1,1,6.0,0.007400000000000001,9.501471788262683e-19,0.0074,0.0074,0.0074,0.0074,0.0074
1,0,91,1,1,1,1,6.0,0.0075,0.0,0.0075,0.0075,0.0075,0.0075,0.0075
1,0,92,1,1,1,1,6.0,0.0067,0.0,0.0067,0.0067,0.0067,0.0067,0.0067
1,0,93,1,1,1,1,354.0,0.006976271186440677,0.0008300665149055387,0.0049,0.0063,0.007,0.0076,0.0084
1,0,94,1,1,1,1,6.0,0.0061,0.0,0.0061,0.0061,0.0061,0.0061,0.0061
1,0,95,2,1,1,1,6.0,0.007100000000000001,9.501471788262683e-19,0.0071,0.0071,0.0071,0.0071,0.0071
1,0,96,1,1,-1,1,1.0,0.0074,,0.0074,0.0074,0.0074,0.0074,0.0074
1,0,96,1,1,1,1,5.0,0.007400000000000001,9.69739903612216e-19,0.0074,0.0074,0.0074,0.0074,0.0074
1,0,97,1,1,1,1,8.0,0.0086,0.0,0.0086,0.0086,0.0086,0.0086,0.0086
1,0,98,2,1,1,1,102.0,0.006674509803921567,0.0011373659228573667,0.0055,0.0059,0.0064,0.0071,0.01
1,0,99,2,1,-1,-1,7.0,0.0075,0.0,0.0075,0.0075,0.0075,0.0075,0.0075
1,0,99,2,1,-1,1,1.0,0.0075,,0.0075,0.0075,0.0075,0.0075,0.0075
1,0,100,1,1,-1,-1,7.0,0.010400000000000001,1.8737155052077408e-18,0.0104,0.0104,0.0104,0.0104,0.0104
1,0,100,1,1,-1,1,1.0,0.0104,,0.0104,0.0104,0.0104,0.0104,0.0104
1,0,101,1,1,1,1,18.0,0.0069,0.0006668627162714534,0.0063,0.0063,0.0066,0.0078,0.0078
1,0,102,2,1,1,1,5.0,0.0038,0.0,0.0038,0.0038,0.0038,0.0038,0.0038
1,0,103,2,1,1,1,5.0,0.0033999999999999994,4.84869951806108e-19,0.0034,0.0034,0.0034,0.0034,0.0034
1,0,104,2,1,-1,1,1.0,0.0034,,0.0034,0.0034,0.0034,0.0034,0.0034
1,0,104,2,1,1,1,4.0,0.0034,0.0,0.0034,0.0034,0.0034,0.0034,0.0034
1,0,105,2,1,-1,-1,3.0,0.0049,0.0,0.0049,0.0049,0.0049,0.0049,0.0049
1,0,105,2,1,-1,1,2.0,0.0049,0.0,0.0049,0.0049,0.0049,0.0049,0.0049
1,0,106,2,-1,-1,-1,5.0,0.0037000000000000006,4.84869951806108e-19,0.0037,0.0037,0.0037,0.0037,0.0037
1,0,107,1,1,-1,-1,5.0,0.0052,0.0,0.0052,0.0052,0.0052,0.0052,0.0052
1,0,108,2,1,-1,1,2.0,0.0043,0.0,0.0043,0.0043,0.0043,0.0043,0.0043
1,0,108,2,1,1,1,3.0,0.0043,0.0,0.0043,0.0043,0.0043,0.0043,0.0043
1,0,109,1,1,1,-1,2.0,0.0079,0.0,0.0079,0.0079,0.0079,0.0079,0.0079
1,0,109,1,1,1,1,16.0,0.00859375,0.0005221350400040201,0.0079,0.008225,0.0085,0.0091,0.0093
1,0,110,1,1,1,1,15.0,0.008339999999999998,0.0008270429251254129,0.0074,0.0074,0.0086,0.009,0.0093
1,0,111,1,1,1,1,15.0,0.008339999999999998,0.0008270429251254129,0.0074,0.0074,0.0086,0.009,0.0093
1,0,112,1,1,1,-1,3.0,0.0079,0.0,0.0079,0.0079,0.0079,0.0079,0.0079
1,0,112,1,1,1,1,15.0,0.008640000000000002,0.0005053994177168897,0.008,0.0083,0.0085,0.0091,0.0093
1,0,113,1,1,1,1,64.0,0.00776875,0.0006158939818064444,0.0068,0.0072,0.0076,0.0081,0.009
1,0,114,1,1,1,1,6.0,0.007299999999999998,0.00010954451150103351,0.0072,0.0072,0.0073,0.0074,0.0074
1,0,115,2,1,1,-1,29.0,0.005658620689655173,0.0006178980737602687,0.0048,0.0048,0.0056,0.0062,0.0065
1,0,115,2,1,1,1,16.0,0.0058874999999999995,0.0005277309920783504,0.0048,0.0056,0.0056,0.0065,0.0065
1,0,116,1,1,1,1,45.0,0.0087,0.0005464763157140147,0.0078,0.0085,0.0087,0.0092,0.0093
1,0,117,1,1,1,1,9.0,0.0057,0.0,0.0057,0.0057,0.0057,0.0057,0.0057
1,0,118,1,1,1,1,18.0,0.008,0.000514495755427527,0.0075,0.0075,0.008,0.0085,0.0085
1,0,119,1,1,1,1,9.0,0.0070999999999999995,9.199760500100244e-19,0.0071,0.0071,0.0071,0.0071,0.0071
1,0,120,1,1,1,1,9.0,0.0066,0.0,0.0066,0.0066,0.0066,0.0066,0.0066
1,0,121,1,1,1,1,9.0,0.0068,0.0,0.0068,0.0068,0.0068,0.0068,0.0068
