PCA_x,PCA_y,tSNE_x,tSNE_y,UMAP_x,UMAP_y
0.04513479831168281,-1.9801801634156873,-49.10049,-47.286705,-2.0472856,0.9545536
-0.33766676757545067,-1.5068544389818543,-48.52691,-50.940422,-2.1386828,0.9142757
-0.49059884861412567,-0.6704210746524809,-25.775919,-40.676243,8.86592,3.1369689
-1.118037602769013,-3.585724495300205,-10.845429,-69.37601,-8.521958,17.949478
-1.28683867772323,-0.2698785769954682,-43.07936,-27.898739,14.444466,8.142666
-0.7430166147301664,-0.3978446709973685,-45.222633,-24.74865,-2.2814844,-0.1732623
-0.7048486913365135,-0.4171944715282652,-45.28206,-24.337168,-2.2794986,-0.1682985
-2.1328080575036106,0.8171411963138531,-57.71868,21.857668,-5.9402227,6.594357
-1.868629912467508,0.5121488836724831,-58.34124,24.630116,-5.5465546,6.38246
-0.29045977304044834,-0.6699295574233696,-49.837322,-40.384583,-1.3628402,0.7493096
-0.7412090951753225,-0.1809898568081866,-41.713863,-37.81132,-2.9959853,-8.141825
-0.2351923783644561,-1.6339377249209122,-53.599976,-33.920433,-1.1224965,0.7790481
-0.31166833443036296,-0.8909148268939927,-45.586487,-39.259342,-1.5357665,2.0521147
-0.4028373232881146,-1.738455949002973,-55.24764,-40.997765,-1.1165259,0.9594013
-0.3398314218080915,-1.5151689456540083,-48.438984,-50.961975,-2.1558216,0.87708116
-0.49276350284676657,-0.6787355813246346,-25.74161,-40.718437,8.860157,3.1429732
-1.1202022570016537,-3.594039001972359,-10.854829,-69.37649,-8.521818,17.949186
-1.2890033319558705,-0.278193083667622,-43.084106,-27.894644,14.445898,8.143616
-0.7451812689628073,-0.4061591776695223,-45.065742,-24.738485,-2.2903924,-0.20835157
-0.7070133455691545,-0.42550897820041905,-45.133736,-24.30211,-2.2784834,-0.16603728
-2.134972711736252,0.8088266896416993,-57.77774,21.833403,-5.9398384,6.58587
-1.8707945667001487,0.5038343770003294,-58.403778,24.633186,-5.5461993,6.399106
-2.424828891321946,1.9204146621890514,-96.33448,47.8689,-4.5086613,6.8130593
-1.0234253600963905,-0.9225199591141555,-58.428524,-41.993362,-1.3947155,1.260468
-0.46298668822113076,-0.8924491969034605,-45.20315,-43.51738,-1.1870711,2.0995104
-0.3073144823325956,-1.3357198268914208,-42.256767,-45.954716,-0.56785506,2.3631866
-0.4035439222267233,-1.6861417721228578,-47.538975,-49.01611,-2.065584,0.91396487
-0.7075859745768214,-1.2162401058562926,-44.788403,-48.739643,-0.60987496,2.093691
-0.01172473059333084,-0.796386394000487,-42.011143,-42.630093,-1.1515585,2.558185
-0.30640254169589476,-1.4958047087433795,-48.205154,-51.0536,-2.1304169,0.9048216
0.07639902419123862,-1.9691304331772128,-49.413628,-47.460308,-2.0126457,0.95102596
-0.6339747871254318,-0.44076169414254723,-45.33513,-37.050747,0.14672689,17.355549
-0.045153647933355086,-0.8157503879090973,-42.158325,-42.392227,-1.113135,2.5386503
-0.7410149105307595,-1.235603978263894,-44.92855,-48.602448,-0.6087325,2.094078
0.04297014407904191,-1.9884946700878416,-49.18942,-47.34124,-2.0093374,0.9823694
-0.340743474128275,-1.3550833347959947,-42.393105,-45.7185,-0.5656353,2.3651245
-0.4015189826280553,-1.4416388636706448,-53.30053,-40.640873,-1.2792865,0.94041246
-2.120383646434887,0.7079774919489327,-82.68012,50.349823,5.3870387,11.917718
-0.4362663709255353,-1.7578190924045194,-55.211506,-40.69363,-1.1539733,0.9647607
-0.4443558975098449,-1.6855522135304701,-56.77095,-39.123325,3.3825846,-2.9580612
-0.6361394413580728,-0.44907620081470107,-45.387646,-37.054592,0.14818528,17.355629
-1.0255900143290313,-0.9308344657863092,-58.478943,-42.01964,-1.3973316,1.2419927
-0.40368363686069614,-1.4499533703427987,-53.2698,-40.807297,-1.2388133,0.93572384
-0.43697285818066134,-1.705505644530459,-47.712734,-48.83852,-2.069357,0.91165066
-0.237357032597097,-1.642252231593066,-53.54793,-33.95799,-1.1047169,0.81907725
-0.3138329886630038,-0.8992293335661464,-45.688675,-39.218266,-1.5442141,2.03388
-0.2926244272730892,-0.6782440640955233,-49.923496,-40.468052,-1.3627111,0.7497043
-0.32260966867255353,-1.1930035307569478,-51.258064,-39.545944,-1.3449261,0.73665243
-0.6965950505956033,-0.9219108620231495,-56.25516,-36.864346,2.7109165,-4.583244
-1.1216539507202363,-0.4236641771206286,-50.35853,-38.092167,-1.3943411,0.63809633
-0.2645667681071217,-0.9169930581692253,-53.789684,-49.045895,-1.2854927,1.6056985
-1.2783196076084145,-1.7641633066649984,-46.87063,-56.633705,7.291403,16.098587
-0.558262451860054,-0.4851427731664397,-39.42615,-44.36624,-0.71327245,2.5451443
-0.5019208083695025,-1.4577634900230387,-46.10708,-44.983208,-1.174506,2.082053
-0.49641568001681013,-0.9118127048080341,-45.48472,-43.3213,-1.1943445,2.0825193
-0.7433737494079634,-0.1893043634803404,-41.72471,-37.821148,-2.9964027,-8.141644
-0.4109268498724242,-1.6661890701289235,-56.915348,-39.12997,3.3834128,-2.960529
-2.1350827500798606,1.2247807773433919,-0.06911621,-78.51843,-11.3640175,6.556239
-2.2254769258692133,1.0479547472717337,-87.13282,54.986965,3.683996,15.198665
-2.2696609364873916,1.7193700509832035,-91.771484,57.27209,3.4637077,15.740248
-2.1665771522894315,2.15775900128122,-89.098564,58.59194,3.5404913,15.874554
-2.751679139975651,2.0817331759201494,-92.40694,51.37054,3.4145935,15.440019
-2.0118647643067,0.9372861951689391,8.858442,-22.916613,-1.4055346,10.098069
-2.3019624632530906,1.717607135353934,-91.81532,57.226467,3.465778,15.742901
-2.19887867905513,2.1559960856519513,-89.04329,58.546375,3.540733,15.874197
-2.3986121339649107,1.05044121666995,-85.58223,55.664867,3.6932595,15.184363
-2.368185258300273,0.754785401448538,-92.65224,54.85428,3.3425758,15.592988
-2.652512641006205,1.727918106182351,-91.51503,52.377388,3.3826506,15.47089
-1.8715536726654078,1.1842151872540319,-90.36114,56.028606,3.446173,15.760658
-2.6266516238165796,1.5432386602554773,-91.10283,53.94568,3.355322,15.535579
-2.9677817808840126,1.314272036980941,-89.1959,53.006393,3.3194256,15.486053
-3.107828659289244,1.9887280777093967,-95.95777,49.987545,-4.521527,6.8404813
-2.035939894705632,0.9357378263612199,8.853662,-22.917418,-1.407887,10.103315
-2.528636553399877,2.4469593576994844,-97.5253,45.360775,6.7867303,18.444704
-2.143309183674454,1.22456647352386,-0.08077957,-78.52882,-11.36446,6.5564413
-2.2337033222359794,1.0477402004501837,-87.08622,54.91104,3.6827385,15.1951
-2.2778873328541582,1.7191555041616533,-91.8236,57.22462,3.448204,15.7273
-2.1748035486561976,2.1575444544596705,-89.03735,58.541443,3.5419588,15.8774395
-2.3745370035659783,1.0519895854776693,-85.5807,55.654507,3.6919708,15.191558
-2.366310607199212,1.0522041322992195,-85.58963,55.743187,3.6929133,15.185988
-2.3441101279013408,0.7563337702562571,-92.657974,54.85189,3.3417728,15.59556
-2.628437510607273,1.7294664749900703,-91.50676,52.369877,3.3788145,15.470358
-1.847478542266475,1.1857635560617512,-90.348816,56.02413,3.4214263,15.723769
-2.602576493417647,1.5447870290631966,-91.09144,53.936356,3.351393,15.518926
-2.94370665048508,1.3158204057886604,-89.195305,52.995758,3.322597,15.488366
-3.0837535288903117,1.990276446517116,-95.9635,49.97087,-4.525022,6.83577
-2.5045614230009448,2.4485077265072035,-97.52408,45.363903,6.78709,18.445
-2.743452762222798,2.0819478442427086,-92.520256,51.43075,3.4383864,15.417905
-2.538855104002474,2.4081323778833736,-97.48557,45.43527,6.7858872,18.444336
-2.6202111142405062,1.7296810218116205,-91.64584,52.444878,3.3756201,15.477699
-2.769658686827003,2.0616773656240786,-92.0913,51.10033,3.4124455,15.442237
-2.3620896561387794,0.7362778384591775,-92.94733,54.83081,3.3383412,15.601355
-2.6464170388447115,1.7094105431929907,-91.12321,52.075184,3.4143658,15.440629
-1.865458070503914,1.1657076242646716,-90.051704,55.9265,3.4279954,15.727701
-2.6205559099716034,1.5247303682600621,-90.78575,53.7321,3.3291821,15.5350275
-2.96168608565295,1.2957638664865352,-89.20286,52.65614,3.3190231,15.483382
-3.101732945444268,1.9702197857139816,-95.951614,49.776352,-4.5256104,6.837778
-2.0298441808606555,0.9172295343658046,8.90009,-22.79031,-1.4019941,10.098454
-2.5225408395549005,2.428451065704069,-97.50751,45.39241,6.77891,18.433977
-2.177602752992501,1.1841903958939752,-0.06692972,-78.51944,-11.362709,6.55624
-2.392516531803417,1.0319336536805896,-85.44668,55.416122,3.6895638,15.18945
-2.2679969473957677,1.0073644873233263,-86.71861,54.243153,3.6699486,15.211348
-2.2090971738159855,2.1171687413328133,-88.631424,58.328606,3.536385,15.860112
-2.4088306845675076,1.0116142368538394,-85.292465,55.13992,3.6836574,15.195565
-2.78597282097718,2.04135782729632,-91.74089,50.857624,3.3982258,15.459344
-2.378403864744611,0.7159587861354547,-93.28303,54.811348,3.3493886,15.617654
-2.662731191608802,1.6890911263662405,-90.78005,51.762733,3.3873045,15.472558
-1.8817722232680045,1.1453882074379211,-89.71873,55.81117,3.425484,15.703314
-2.636870118577435,1.5044113159363393,-90.48188,53.499344,3.3613036,15.538752
-2.978000275644868,1.275444692661803,-89.196045,52.288692,3.327654,15.488558
-3.1180471540501,1.949900733390259,-95.91477,49.56346,-4.504839,6.818277
-2.046158445308229,0.8969108465451091,8.971835,-22.632263,-1.4158764,10.120747
-2.312180939400032,1.6787796695337869,-92.44339,57.253296,3.459755,15.729962
-2.335883731534574,0.7565483170778069,-92.61508,54.86955,3.346396,15.6010065
-2.192783076893636,2.1374885226625904,-88.854614,58.446495,3.5396235,15.871824
-2.251682850473418,1.027684268653104,-86.90267,54.588192,3.6813424,15.19713
-1.8392521458997093,1.1859781028833012,-90.41547,56.066826,3.4150803,15.71265
-2.5943500412091396,1.5450012113817193,-91.192795,53.990204,3.356505,15.5290985
-2.935480216890486,1.3160347096081924,-89.15106,53.069378,3.321738,15.487861
-3.075527076681804,1.9904906288356388,-95.9874,50.029263,-4.524953,6.8367844
-2.003638312098192,0.9375003774874614,8.859708,-22.975775,-1.412785,10.103477
-2.496334970792437,2.448721908825726,-97.53599,45.348465,6.7868915,18.44477
-2.257778452634912,1.0461918316424643,-87.092026,54.922176,3.7012618,15.186791
-2.4976694769463315,2.459072620525034,-97.534294,45.341805,6.7869754,18.445076
-2.0049728182520865,0.9478510891867694,8.84287,-22.976318,-1.4036607,10.10074
-3.0768615828356984,2.0008413405349463,-95.962555,50.05957,-4.5242324,6.834939
-2.295866861091597,1.6990995723645737,-92.10926,57.23023,3.4660656,15.74942
-2.9368147230443804,1.3263854213075001,-89.18026,53.096535,3.3258266,15.48932
-1.840586652053603,1.196328814582609,-90.42916,56.05558,3.4244583,15.754741
-2.6215456203944005,1.7400317335109283,-91.62329,52.44658,3.3879511,15.471253
-2.3372182376884685,0.7668990287771149,-92.57802,54.86089,3.3519306,15.592442
-2.7447872683766925,2.092298555942016,-92.50491,51.446606,3.4089825,15.443525
-2.3676451133531065,1.0625548439985273,-85.6161,55.742832,3.694218,15.183707
-2.1679116584433253,2.168109712980528,-89.10672,58.581734,3.5495348,15.893005
-2.270995442641286,1.7297207626825113,-91.74355,57.23677,3.4596062,15.724886
-2.2268114320231076,1.0583054589710414,-87.14094,54.998997,3.6754215,15.209346
-2.1364172562337544,1.2351314890426996,-0.08571732,-78.53342,-11.363282,6.5561376
-2.1612887305258064,1.2045106632277893,-0.071423985,-78.523056,-11.36389,6.556147
-2.595684547363034,1.555351923081027,-91.17984,53.993877,3.3507733,15.525208
-2.1673843140733866,1.2230181047161406,-0.07607436,-78.526566,-11.3645735,6.5559363
-2.775754270374583,2.0801848071124303,-92.415794,51.37555,3.420073,15.401429
-2.607788628379211,1.5123069748452171,-90.56119,53.570465,3.3627594,15.55082
-2.180015739459503,2.1250647647447183,-88.70292,58.372726,3.5390072,15.867837
-2.283099523657463,1.6866758144467011,-92.34627,57.24969,3.4721744,15.728343
-2.238915513039285,1.0152605107352315,-86.766235,54.339592,3.6721587,15.216723
-2.148521337249932,1.1920865408068895,-0.07147338,-78.51801,-11.359286,6.5561523
-1.8441840177947255,1.1715301011611954,-90.17308,55.975616,3.4210956,15.726292
-2.9489188040605576,1.28334047307169,-89.19505,52.39019,3.328527,15.486172
-2.140014789500101,1.210333869130368,-0.072935805,-78.52041,-11.363897,6.5563807
-2.2304089094477124,1.0335074745556827,-86.98463,54.72576,3.6674087,15.213657
-2.3797491943692837,1.019509895762717,-85.33587,55.22641,3.687193,15.193143
-2.2745928642241497,1.704922413764125,-91.99343,57.238823,3.4639301,15.747073
-2.3712425349359703,1.037756495080141,-85.49281,55.51965,3.6909816,15.189891
-2.748384634117815,2.0674998425206033,-92.237656,51.204937,3.4141943,15.442114
-2.340815603429591,0.7421003153557016,-92.835785,54.843384,3.3374388,15.599162
-2.5012667868457124,2.4342735426005935,-97.515656,45.385143,6.7873335,18.44473
-2.008570128151468,0.9230520112623286,8.886239,-22.847603,-1.4045641,10.100533
-3.08045889273508,1.9760422626105059,-95.96773,49.846725,-4.523188,6.8372474
-2.9404120887855028,1.3015867078860865,-89.18739,52.795345,3.3088121,15.469476
-2.5992819131041562,1.5305532096596135,-90.91936,53.822838,3.3470032,15.533846
-2.171509080026189,2.1433113640621424,-88.93364,58.49114,3.5425675,15.880613
-2.7568913493928697,2.049253607706207,-91.84536,50.920246,3.3978143,15.457454
-2.625142986135523,1.7152330200895147,-91.283066,52.194065,3.393705,15.463383
-2.6336497014105777,1.6969867852751181,-90.86797,51.847675,3.383538,15.475558
-2.3493223187046457,0.723854080541305,-93.194786,54.81926,3.313467,15.62748
-2.258650453310126,1.0391706666247718,-87.04436,54.827965,3.6841414,15.197714
-2.168256333362515,1.215997061199457,-0.0751645,-78.52823,-11.364621,6.556244
-2.3028344080865635,1.710585605833214,-91.900085,57.226032,3.4607947,15.740045
-2.399484078798384,1.04341968714923,-85.53846,55.58587,3.691833,15.187349
-2.7766261779802286,2.0731630345896916,-92.32489,51.284283,3.4315279,15.415851
-2.3690571472920046,0.7477635074247906,-92.74298,54.84631,3.346711,15.599436
-2.6533845299979366,1.7208962121586038,-91.39595,52.292328,3.387356,15.466422
-1.8724255616571397,1.1771932932302844,-90.27683,56.00055,3.423786,15.7249
-2.199750623888603,2.1489745561312312,-88.983215,58.514347,3.5414412,15.876904
-2.9686536326479165,1.3072498999551756,-89.194885,52.904373,3.3204412,15.486723
-3.1087004365974935,1.981705454679595,-95.953835,49.91931,-4.523122,6.8326674
-2.0368116720138816,0.9287152033314175,8.863571,-22.86896,-1.4051604,10.103328
-2.529508330708126,2.4399367346696823,-97.51826,45.373577,6.7905717,18.443857
-1.8526907330697806,1.1532838663467988,-89.81447,55.84817,3.466461,15.790946
-3.0889656638518757,1.9577963922991364,-95.93856,49.63478,-4.523014,6.8516817
-2.017076899268264,0.9048061409509595,8.943663,-22.691484,-1.398922,10.114076
-2.5097735579625087,2.4160276722892244,-97.49718,45.41928,6.786171,18.443995
-2.62752345696657,1.5362164017287026,-91.01489,53.891674,3.3540034,15.532173
-5.075014506422086,-0.293426124514228,-8.114465,75.70284,8.737537,15.2544565
-2.850603902020146,1.286776856496244,-88.99241,34.335407,-6.1546073,3.6530242
-2.3160327579261875,0.9836560401497664,-87.97852,34.422134,-6.1581397,3.657922
-2.042051519020935,1.6351812970542836,-88.37295,32.053833,-6.1248026,3.5635235
-0.17837104322859632,0.4463019850638568,26.167624,-45.7731,-6.217855,-1.7714069
-1.7279555272696525,0.7530746528366774,26.4826,-42.928474,-6.112526,3.4084806
-0.16010513737290805,0.5477069292695818,25.900785,-46.89369,-6.2140822,-1.7699366
-0.4105030123490495,0.5318946849552133,27.028093,-45.896255,-6.220009,-1.7771285
-0.48533364047814526,-1.7143502249305094,24.197893,-39.142643,5.181934,5.4041224
-1.8966409401403936,1.1631512269030415,-87.90753,28.637672,-4.9176087,4.7831926
-1.4737558294076307,0.6541750284030264,28.152588,-42.993122,-6.099806,3.3904393
-2.243437297485469,0.39646582201195674,-86.70114,37.70714,-6.1493917,3.6160865
-2.083160884872356,1.5837432647782286,-88.706276,32.014297,-6.115979,3.5442734
-1.5148652511007932,0.6027373606299992,28.151787,-42.989964,-6.0973635,3.3980656
-0.49736164642873876,-1.7578917477906226,24.199753,-39.148556,5.1862493,5.399656
-0.040452287551630065,0.013831260628435071,28.136454,-47.421955,-6.2330456,-1.7928208
-0.4225310741413844,0.48835352659812736,27.039234,-45.902615,-6.2039914,-1.7884779
-0.19039912363484493,0.40276094820778,26.17532,-45.780426,-6.2154427,-1.7633344
-0.17213319916524283,0.504165770912496,25.901693,-46.897697,-6.214072,-1.770267
-1.7399835890619877,0.7095334944795917,26.483126,-42.923378,-6.1106687,3.3979065
-0.5101290397046135,-1.7454676253697228,24.199743,-39.14793,5.184011,5.403461
-0.0532196808275047,0.026255383049334925,28.118528,-47.40538,-6.233256,-1.792064
-0.43529846741725914,0.5007776490190273,27.007362,-45.907387,-6.228112,-1.7687796
-0.2031665169107197,0.41518507062868,26.200905,-45.798393,-6.211746,-1.7670865
-0.18490059244111762,0.5165898933333959,25.920055,-46.867867,-6.214773,-1.7708025
-1.7527509823378626,0.7219576169004914,26.4943,-42.93481,-6.1086636,3.3799589
-1.4985512844758406,0.6230579924668405,28.141567,-43.000248,-6.062536,3.3164694
-2.340828231608311,0.9525391257145895,-88.025276,34.9107,-6.1492105,3.6445615
-2.8753993570883556,1.255659820560058,-89.020065,34.687023,-6.148644,3.6430109
-5.099809961490295,-0.3245431604504139,-8.12012,75.7007,8.732481,15.258346
-1.9214363952086038,1.1320341909668554,-87.91926,28.609016,-4.858006,4.8739924
-2.2682328083954193,0.36534915057879824,-86.64344,37.240135,-6.1346684,3.653051
-2.2845466633368896,0.3450277897359019,-86.60608,36.984894,-6.1787605,3.7112756
-1.937750305991815,1.1117131946269865,-87.92802,28.586224,-4.8895674,4.8840156
-5.116123928115248,-0.3448637922872555,-8.121651,75.7101,8.742482,15.250729
-2.891713267871567,1.2353388242201893,-89.06214,34.900574,-6.139188,3.6434257
-2.3571421237776087,0.9322180078737116,-88.02944,35.203358,-6.161579,3.6548502
-1.7690649489628152,0.7016369850636499,26.481573,-42.92196,-6.1104026,3.4083118
-2.0668469740891444,1.6040642611180975,-88.57214,32.031296,-6.1170793,3.5547743
-0.028424281601036473,0.05737278348854824,28.116135,-47.406845,-6.227235,-1.7901189
-0.21948048353567265,0.39486443879183847,26.170734,-45.775803,-6.2090225,-1.746566
-0.44151232377294286,0.5200571079193735,27.01091,-45.904877,-6.2304363,-1.7767547
-5.087042512372678,-0.3369676473743412,-8.121082,75.703156,8.710246,15.28291
-1.9086689460909876,1.119609704042928,-87.92761,28.585787,-4.8579707,4.9045024
-2.255465303436062,0.3529242991518436,-86.6106,37.007957,-6.1676693,3.713452
-2.2744463297006554,0.3846264224609801,-86.69383,37.604076,-6.153666,3.6734295
-1.927649953741667,1.1513117058510554,-87.9095,28.632654,-4.8783813,4.888371
-0.20121455906607055,0.4962692614965544,25.901884,-46.900974,-6.213997,-1.7723027
-2.3280607638767807,0.9401145172896531,-88.02971,35.196915,-6.1523924,3.6485717
-0.5163429519020385,-1.7261878019663492,24.198662,-39.14457,5.1791444,5.406134
-2.88161297146316,1.2749376999472855,-88.985245,34.412727,-6.146931,3.642423
-2.3470418459831155,0.971817005101817,-87.99255,34.522808,-6.1492176,3.642721
-2.073060607077863,1.623342262006334,-88.4241,32.05567,-6.1208405,3.5472367
-1.5047648988506452,0.6423358718540682,28.145449,-42.997925,-6.1003075,3.380736
-1.7589646711683222,0.7412359822917555,26.491152,-42.935673,-6.1133437,3.3994594
-0.1911143371133187,0.5358686232276874,25.914503,-46.878468,-6.2187095,-1.7772843
-0.20938029881074832,0.43446404352498963,26.190937,-45.78852,-6.2187624,-1.7719969
-5.106023594479013,-0.30526515956217737,-8.1159525,75.705734,8.732336,15.259
-2.0540795249715287,1.5916397741941701,-88.69709,32.002132,-6.122619,3.561117
-2.8626319079707394,1.2432353336361308,-89.06206,34.885975,-6.111412,3.6053116
-0.05943364886667106,0.0455355709557358,28.109411,-47.3992,-6.2289915,-1.7876697
-0.21032208304869202,0.4278983857905151,26.195337,-45.795708,-6.2205873,-1.7659842
-0.19205615857908992,0.5293032084952312,25.918114,-46.87305,-6.2141757,-1.7753804
-1.7599065484758347,0.7346709320623266,26.493465,-42.936813,-6.1045847,3.377326
-0.517284605842586,-1.7327543102078875,24.198898,-39.147736,5.181466,5.4039116
-1.4857838911999657,0.6106338700459407,28.151402,-42.99101,-6.088323,3.3936408
-0.5264430063295664,-1.7657882572065642,24.201565,-39.14995,5.189212,5.395876
-1.5057067947720715,0.6357709431256483,28.143217,-43.00023,-6.0944047,3.3822432
-2.0740024843853755,1.6167772117769053,-88.47,32.048225,-6.107512,3.5457544
-2.3479837232906275,0.9652519548723882,-88.00171,34.61667,-6.1555524,3.6523943
-0.06953364745245762,0.0059347512124934745,28.143772,-47.42917,-6.2582994,-1.8033623
-0.45161243404221196,0.48045701718218575,27.046555,-45.90336,-6.2658277,-1.7270293
-2.882554867384586,1.268372771218866,-88.99662,34.488663,-6.1058083,3.6226523
-5.106965527628267,-0.3118298452885788,-8.118315,75.70316,8.738037,15.254502
-1.9285919613465758,1.1447475061286905,-87.91491,28.627884,-4.906678,4.8424635
-2.2753883186916504,0.3780621012376059,-86.677475,37.509453,-6.159872,3.6769898
-0.4424540335552315,0.5134909641808625,27.006485,-45.906097,-6.2222176,-1.7723281
-0.06037530280721833,0.03896906271419743,28.110624,-47.399574,-6.232294,-1.7909755
-2.1809667814708678,-0.08050092142709328,-94.83665,-25.008272,1.2603625,3.6083875
-2.439632593911811,-0.48688113970591174,-91.70548,-24.63424,1.1429708,3.5578809
-1.5066084037843186,0.9973551562984104,-79.791115,-37.328712,2.082472,3.2572157
-1.5993703653702824,0.19285063687858864,-96.10827,-26.830818,1.2718912,3.6305745
-2.2521033161164037,0.5619213782022838,12.125856,-13.475704,-1.7565454,11.25398
-2.169033702088041,1.0616455881608615,13.640943,-13.229996,-1.8138181,11.296239
-2.528925971046479,1.0526789795435136,11.7619095,-11.688916,-1.8279196,11.302521
-1.465498647040708,1.0487906370532738,-79.7702,-37.323353,2.1063452,3.256911
-1.558260608626672,0.24428611763345173,-96.18866,-26.858707,1.2251588,3.6200032
-2.1398570247272573,-0.029065440672230176,-94.99709,-24.989534,1.2847561,3.6451573
-1.8031546181186977,0.6413379837587352,-97.67123,-25.965712,1.2633336,3.605589
-1.8442643748623082,0.589902503003872,-97.70047,-25.920176,1.2712119,3.588083
-2.365888407562945,0.11415589128904967,9.580702,-13.235513,-1.6961282,11.210577
-2.6020889714430337,0.22433611596949588,10.757886,-10.1897335,-1.801425,11.276599
-2.398522837168201,-0.4354456589510485,-91.72838,-24.717707,1.1518734,3.5656853
-3.11111336003622,0.5845328742493853,-94.90388,-23.96203,1.2858971,3.5900714
-1.470050084177706,-0.3891700866120355,12.281508,-14.821512,-1.669005,11.211316
-2.4523159230065974,1.3045487785411793,-95.7968,-20.706917,1.4386064,3.327022
-2.393231245689654,1.3950122562300906,-88.0743,33.141212,-6.1374717,3.6248956
-2.3416106821450313,0.5824534091337465,-87.67268,36.897865,-6.2009945,3.6543918
-2.2188203117304424,-0.14826428914254522,14.674407,-10.38749,-1.870619,11.336329
-2.2293799538548806,-0.5296338066490754,12.792538,-8.022106,-1.7975997,11.285481
-1.9492438854606908,1.2657654085622796,15.114642,-12.910654,-1.9150195,11.324415
-1.9333228772447715,0.5692910937569015,15.426287,-14.502299,-1.915417,11.376711
-1.440969822497791,-0.3812664086365553,12.290569,-14.835713,-1.6772993,11.213052
-2.2039822913042864,-0.5370246328446863,12.976184,-10.2991705,-1.8346273,11.313494
-2.068593582053389,0.740495482299782,-86.327034,35.70532,-6.189688,3.6961904
-1.513507310120547,0.4912399131821392,6.351088,-76.87464,9.1601515,3.0390801
-2.4232356427127684,1.3124523350156503,-95.78641,-20.707102,1.4124973,3.3482645
-3.082140721713297,1.7059461049751439,-97.80607,-22.539124,1.3886977,3.4750698
-3.0820327446919435,0.592434243705692,-94.91265,-23.965034,1.2878762,3.6230094
-1.8151837781319453,0.5978039939611879,-97.693726,-25.922115,1.2703303,3.5974991
-2.1518861661265913,-0.07259955197078653,-94.848175,-25.005089,1.2520572,3.6240957
-1.5702897127981783,0.20075176333287711,-96.109795,-26.830126,1.2702295,3.5663211
-1.4775278070539557,1.0052566472557263,-79.78766,-37.32439,2.0863135,3.2433743
-2.410551978567534,-0.47897977024960503,-91.703224,-24.633856,1.1555891,3.5655382
-2.5891752490404407,-1.0702731319012708,-72.30525,10.393819,-4.0386033,4.3519363
-1.4965072883637058,1.036948685981105,-79.77283,-37.320282,2.1268969,3.2577705
-2.567859528107427,0.2482122335790018,-90.45951,37.459503,-6.199011,3.7479548
-2.442762576752945,0.9796488892816844,-84.9722,35.119286,-6.208683,3.7118144
-2.618255510720356,-1.078176809876751,-72.30661,10.391593,-4.050652,4.342854
-1.5425875718004618,0.48333623520665897,6.3535666,-76.87284,9.159658,3.0398579
-2.233062571598115,-0.5449281893191574,12.974801,-10.298248,-1.8569489,11.327258
-1.9624032133803415,0.5613879017854578,15.423774,-14.500791,-1.8794606,11.339331
-1.978324202982347,1.257862095089827,15.114472,-12.910506,-1.863405,11.327202
-2.2584607925661224,-0.5375337180932727,12.792061,-8.022439,-1.7815636,11.275872
-2.247900703707754,-0.15616711661096144,14.674597,-10.387616,-1.8698848,11.337997
-2.1981140754514383,1.0537426391914364,13.646594,-13.23402,-1.80273,11.278418
-1.8390790120804288,0.5956264519098204,-83.89432,35.92321,-6.194985,3.7052164
-2.281183708093715,0.5540185507338676,12.1190405,-13.473943,-1.7772112,11.26209
-2.3949687250846017,0.10625257781659687,9.585368,-13.227079,-1.6721005,11.199418
-2.6311693634203457,0.21643328850107962,10.753197,-10.184104,-1.8149084,11.293368
-2.972069284128448,1.2581251856132554,-84.52588,32.87672,-6.253972,3.7546856
-2.3812857882735643,1.6530276576667409,-85.2387,30.998367,-6.3233976,3.831373
-2.355919430400139,-0.31871310111136775,-64.30833,41.300667,-4.872042,4.9374666
-2.2549632767095207,1.040423115671179,-77.85917,26.539236,-4.8051343,5.0595365
-1.8906411997852957,0.18329396595933062,-85.598724,39.202396,-6.1361065,3.6994746
-2.4815430320048684,0.7261186581249844,-88.637825,36.348866,-6.207287,3.7213845
-2.558006307182049,1.04477578757207,11.757106,-11.688927,-1.8208731,11.297991
-1.5892691941079284,0.23244380205825602,-96.16391,-26.84091,1.1830522,3.6499465
-1.822765157138959,0.6159478127527166,-83.77524,35.741665,-6.196129,3.707305
-3.07011156170005,1.7494800947726914,-97.78734,-22.554396,1.3843377,3.4664354
-2.609097017163806,-1.04514347038312,-72.3032,10.395009,-4.0238986,4.3615246
-2.4431574666778753,1.3375823610368285,-95.840805,-20.961304,1.3985015,3.3733861
-3.10206252706449,1.731076009495313,-97.78692,-22.553013,1.3723626,3.485205
-3.101954512815309,0.6175639052238429,-94.97664,-23.987215,1.2940398,3.599689
-1.8351055276413972,0.6229335339783297,-97.6627,-25.9511,1.2634972,3.613172
-2.171807878408215,-0.047470254955663066,-94.948135,-24.983307,1.2981058,3.6694567
-1.5902113506241475,0.225880574343964,-96.15274,-26.8348,1.2487572,3.6041532
-1.497449444879925,1.0303854582668133,-79.77525,-37.321575,2.1323795,3.2457094
-2.4304735791656755,-0.4538512022405362,-91.73038,-24.686592,1.1492997,3.558638
-1.53342911547174,0.5163698177023084,6.349968,-76.87753,9.154266,3.03499
-2.3005013162936105,0.6338914414098012,-87.87574,37.677853,-6.1631145,3.6760411
