IsolationForest,LOF,OneClassSVM
0.09263292083387209,-1.3308139071488245,14.116019938888314
0.09393087300771608,-0.9704069542412637,12.117053288547076
0.08231380647950731,-1.084405301695991,7.396527232186699
0.0861004670406858,-1.018596423645346,7.862200939938063
0.1049556083511165,-0.9615975492826767,11.07595421767197
0.06696977685560096,-2.338697559093813,-24.412853850283113
0.10022528015755605,-1.007604592033215,22.381770362090663
0.08528815010528579,-1.2942768776706874,12.035671519426927
0.0830174092061623,-1.0407272939247358,8.31602873658641
0.08788667355876623,-0.9787980250770337,10.034839553337797
0.07523932775187159,-1.10832309121118,5.575294512851599
0.0869148223390101,-1.0021823440483577,10.274581319744769
0.09413971123423398,-0.9943390495742792,21.262766309477527
0.0672893728486042,-1.0080221987216351,19.70295343341187
0.08045696055989998,-1.0071068326059136,15.545503322591806
0.11737673446207442,-1.0000081723679144,21.897380385800616
0.09169191918808622,-1.1481075475895062,20.750101838429835
0.10591970700684039,-1.0032395600158117,20.35505484858168
0.07781175006471436,-1.1048061831141518,16.942506994224907
0.10054340619232571,-1.0259957006493274,17.20804036011068
0.10173891754149095,-1.0047663473412667,20.47304805484552
0.11052321840255197,-1.0153527880553357,20.891413868554103
0.10156927348399764,-0.9894163504464789,18.817871727659345
0.1011967261892347,-1.057298108669254,16.687516371180493
0.10077163362420793,-1.0561677710627497,18.003764213993747
0.08316587842274054,-1.0032846786351275,19.67764792046882
0.09206482263266402,-0.9945390971485388,19.78797857430787
0.09227770019475312,-1.0836575895154492,15.747836778196671
0.0802377474712947,-1.024706192235596,6.022620222105829
0.06639322699687122,-0.9986408143237311,13.594706725645239
0.04860468400561491,-1.0908965919498468,9.203190534009863
0.0758508464781768,-0.9981765296966877,17.11617435551579
0.026456042493327336,-1.2135116182237884,0.4819934864334918
0.019525309622813847,-1.2031906837502888,-7.355882120266699
0.04338019735900572,-1.065833355049719,13.322842011325413
0.07471772893954176,-0.9903080785180729,17.628435718191
0.08157704521417197,-0.981716571645096,19.2329940374943
0.060034166626203755,-2.301521229225623,-24.68922328465764
0.06263155615862237,-2.34192518922503,-24.512775289421644
0.08061780332382412,-0.9894168523694763,18.87912178869466
0.08150365743720023,-1.016084027531577,7.077056459983197
0.07968986145555457,-0.9982356131658024,17.066631290661938
0.029905744191665917,-1.2142049675426523,0.4926548595971667
0.06969480411126044,-1.0044717186797032,12.805418955126484
0.055853326864615194,-1.0759152362082622,8.524591695493882
0.07754640334138246,-0.9978733274764826,16.24094868443133
0.030194553398512958,-1.2161255298287732,0.00037360172266787117
0.027231087210822846,-1.2102142557718165,-7.7185458691737665
0.04517998352559416,-1.0634796952851948,12.550041533074236
0.07638106060383626,-0.9888160707172384,16.739047877751617
0.07933596031565898,-0.9922629547521442,18.330538512386262
