KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,sleeve,count
1,0,303,1,1,1,1,30013873,1
1,0,303,1,1,1,1,30013871,1
1,0,303,1,1,1,1,30014136,1
1,0,303,1,1,1,1,30014143,1
1,0,303,1,1,1,1,30013874,1
1,0,303,1,1,1,1,30013359,1
1,0,303,1,1,1,1,30013875,1
1,0,303,1,1,1,1,30014140,1
1,0,303,1,1,1,1,30014144,1
1,0,304,1,1,1,1,30013873,4
1,0,304,1,1,1,1,30013871,4
1,0,304,1,1,1,1,30013874,4
1,0,304,1,1,1,1,30014136,4
1,0,304,1,1,1,1,30014143,4
1,0,304,1,1,1,1,30013359,4
1,0,304,1,1,1,1,30013875,4
1,0,304,1,1,1,1,30014144,4
1,0,304,1,1,1,1,30014140,4
1,0,305,1,1,1,1,30013871,1
1,0,305,1,1,1,1,30014136,1
1,0,305,1,1,1,1,30013873,1
1,0,305,1,1,1,1,30014143,1
1,0,305,1,1,1,1,30013874,1
1,0,305,1,1,1,1,30013359,1
1,0,305,1,1,1,1,30014144,1
1,0,305,1,1,1,1,30013875,1
1,0,305,1,1,1,1,30014140,1
1,0,306,1,1,-1,1,30013871,1
1,0,306,1,1,-1,1,30014136,1
1,0,306,1,1,-1,1,30013873,1
1,0,306,1,1,-1,1,30014143,1
1,0,306,1,1,-1,1,30013874,1
1,0,306,1,1,-1,1,30013359,1
1,0,306,1,1,-1,1,30014144,1
1,0,306,1,1,-1,1,30013875,1
1,0,306,1,1,-1,1,30014140,1
1,0,307,2,1,1,-1,30013874,1
1,0,307,2,1,1,-1,30014143,1
1,0,307,2,1,1,-1,30013359,1
1,0,307,2,1,1,-1,30013875,1
1,0,307,2,1,1,-1,30013873,1
1,0,307,2,1,1,-1,30013871,1
1,0,307,2,1,1,-1,30014144,1
1,0,307,2,1,1,-1,30014140,1
1,0,307,2,1,1,1,30014136,1
1,0,308,1,1,1,1,30013874,1
1,0,308,1,1,1,1,30014143,1
1,0,308,1,1,1,1,30013871,1
1,0,308,1,1,1,1,30013359,1
1,0,308,1,1,1,1,30013875,1
1,0,308,1,1,1,1,30013873,1
1,0,308,1,1,1,1,30014136,1
1,0,308,1,1,1,1,30014144,1
1,0,308,1,1,1,1,30014140,1
1,0,309,1,1,1,1,30014143,1
1,0,309,1,1,1,1,30013359,1
1,0,309,1,1,1,1,30013875,1
1,0,309,1,1,1,1,30013874,1
1,0,309,1,1,1,1,30013873,1
1,0,309,1,1,1,1,30014136,1
1,0,309,1,1,1,1,30014144,1
1,0,309,1,1,1,1,30014140,1
1,0,309,1,1,1,1,30013871,1
1,0,317,1,1,1,1,30013876,2
1,0,317,1,1,1,1,30014138,2
1,0,317,1,1,1,1,30014140,2
1,0,317,1,1,1,1,30014143,2
1,0,317,1,1,1,1,30014144,2
1,0,317,1,1,1,1,30013874,2
1,0,317,1,1,1,1,30013873,2
1,0,318,1,1,-1,1,30013876,1
1,0,318,1,1,-1,1,30013873,1
1,0,318,1,1,-1,1,30013874,1
1,0,318,1,1,1,1,30014138,1
1,0,318,1,1,1,1,30014140,1
1,0,318,1,1,1,1,30014144,1
1,0,318,1,1,1,1,30014143,1
1,0,319,1,1,1,1,30014138,1
1,0,319,1,1,1,1,30014140,1
1,0,319,1,1,1,1,30013876,1
1,0,319,1,1,1,1,30013873,1
1,0,319,1,1,1,1,30014144,1
1,0,319,1,1,1,1,30013874,1
1,0,319,1,1,1,1,30014143,1
1,0,320,1,1,1,1,30014138,3
1,0,320,1,1,1,1,30013876,3
1,0,320,1,1,1,1,30014140,3
1,0,320,1,1,1,1,30014144,3
1,0,320,1,1,1,1,30013874,3
1,0,320,1,1,1,1,30014143,3
1,0,320,1,1,1,1,30013873,3
1,0,321,1,1,1,1,30014138,1
1,0,321,1,1,1,1,30014140,1
1,0,321,1,1,1,1,30013876,1
1,0,321,1,1,1,1,30013873,1
1,0,321,1,1,1,1,30014144,1
1,0,321,1,1,1,1,30013874,1
1,0,321,1,1,1,1,30014143,1
1,0,322,1,1,1,1,30014138,1
1,0,322,1,1,1,1,30014140,1
1,0,322,1,1,1,1,30013876,1
1,0,322,1,1,1,1,30014144,1
1,0,322,1,1,1,1,30013874,1
1,0,322,1,1,1,1,30014143,1
1,0,322,1,1,1,1,30013873,1
1,0,323,1,1,1,1,30014138,1
1,0,323,1,1,1,1,30014140,1
1,0,323,1,1,1,1,30013876,1
1,0,323,1,1,1,1,30014144,1
1,0,323,1,1,1,1,30014143,1
1,0,323,1,1,1,1,30013874,1
1,0,323,1,1,1,1,30013873,1
1,0,324,1,1,1,1,30014138,1
1,0,324,1,1,1,1,30014140,1
1,0,324,1,1,1,1,30013876,1
1,0,324,1,1,1,1,30014143,1
1,0,324,1,1,1,1,30014144,1
1,0,324,1,1,1,1,30013874,1
1,0,324,1,1,1,1,30013873,1
1,0,325,1,1,1,1,30014138,1
1,0,325,1,1,1,1,30014140,1
1,0,325,1,1,1,1,30013876,1
1,0,325,1,1,1,1,30014144,1
1,0,325,1,1,1,1,30014143,1
1,0,325,1,1,1,1,30013874,1
1,0,325,1,1,1,1,30013873,1
1,0,326,2,1,1,1,30014138,1
1,0,326,2,1,1,1,30014140,1
1,0,326,2,1,1,1,30013876,1
1,0,326,2,1,1,1,30013873,1
1,0,326,2,1,1,1,30014144,1
1,0,326,2,1,1,1,30013874,1
1,0,326,2,1,1,1,30014143,1
1,0,327,1,1,1,1,30014144,1
1,0,327,1,1,1,1,30013873,1
1,0,327,1,1,1,1,30014138,1
1,0,327,1,1,1,1,30013875,1
1,0,327,1,1,1,1,30013874,1
1,0,327,1,1,1,1,30013876,1
1,0,327,1,1,1,1,30014143,1
1,0,327,1,1,1,1,30014140,1
1,0,328,1,1,1,1,30014144,1
1,0,328,1,1,1,1,30014138,1
1,0,328,1,1,1,1,30013875,1
1,0,328,1,1,1,1,30013874,1
1,0,328,1,1,1,1,30013876,1
1,0,328,1,1,1,1,30014143,1
1,0,328,1,1,1,1,30014140,1
1,0,328,1,1,1,1,30013873,1
1,0,329,1,1,1,-1,30014144,1
1,0,329,1,1,1,-1,30014138,1
1,0,329,1,1,1,-1,30013875,1
1,0,329,1,1,1,-1,30013874,1
1,0,329,1,1,1,-1,30013876,1
1,0,329,1,1,1,-1,30014143,1
1,0,329,1,1,1,-1,30013873,1
1,0,329,1,1,1,-1,30014140,1
1,0,330,1,1,1,1,30014144,1
1,0,330,1,1,1,1,30014138,1
1,0,330,1,1,1,1,30013874,1
1,0,330,1,1,1,1,30013875,1
1,0,330,1,1,1,1,30013873,1
1,0,330,1,1,1,1,30014143,1
1,0,330,1,1,1,1,30013876,1
1,0,330,1,1,1,1,30014140,1
1,0,331,1,1,1,1,30014144,7
1,0,331,1,1,1,1,30014138,7
1,0,331,1,1,1,1,30013874,7
1,0,331,1,1,1,1,30013875,7
1,0,331,1,1,1,1,30013873,7
1,0,331,1,1,1,1,30014143,7
1,0,331,1,1,1,1,30013876,7
1,0,331,1,1,1,1,30014140,7
1,0,331,1,1,1,1,30014806,1
1,0,331,1,1,1,1,30014816,1
1,0,331,1,1,1,1,30014814,1
1,0,331,1,1,1,1,30014824,1
1,0,331,1,1,1,1,30014820,1
1,0,331,1,1,1,1,30014825,1
1,0,332,1,1,1,1,30014138,1
1,0,332,1,1,1,1,30014144,1
1,0,332,1,1,1,1,30013874,1
1,0,332,1,1,1,1,30013875,1
1,0,332,1,1,1,1,30013873,1
1,0,332,1,1,1,1,30014143,1
1,0,332,1,1,1,1,30013876,1
1,0,332,1,1,1,1,30014140,1
1,0,333,1,1,1,1,30014138,1
1,0,333,1,1,1,1,30013874,1
1,0,333,1,1,1,1,30013875,1
1,0,333,1,1,1,1,30013873,1
1,0,333,1,1,1,1,30014143,1
1,0,333,1,1,1,1,30014144,1
1,0,333,1,1,1,1,30013876,1
1,0,333,1,1,1,1,30014140,1
1,0,334,1,1,1,1,30014138,1
1,0,334,1,1,1,1,30013874,1
1,0,334,1,1,1,1,30013875,1
1,0,334,1,1,1,1,30013873,1
1,0,334,1,1,1,1,30014140,1
1,0,334,1,1,1,1,30014143,1
1,0,334,1,1,1,1,30014144,1
1,0,334,1,1,1,1,30013876,1
1,0,335,1,1,1,1,30013875,1
1,0,335,1,1,1,1,30013874,1
1,0,335,1,1,1,1,30014138,1
1,0,335,1,1,1,1,30013873,1
1,0,335,1,1,1,1,30014140,1
1,0,335,1,1,1,1,30014143,1
1,0,335,1,1,1,1,30014144,1
1,0,335,1,1,1,1,30013876,1
1,0,336,2,1,1,1,30013875,1
1,0,336,2,1,1,1,30013874,1
1,0,336,2,1,1,1,30013873,1
1,0,336,2,1,1,1,30014140,1
1,0,336,2,1,1,1,30014143,1
1,0,336,2,1,1,1,30014138,1
1,0,336,2,1,1,1,30014144,1
1,0,336,2,1,1,1,30013876,1
1,0,337,2,1,-1,1,30013874,1
1,0,337,2,1,-1,1,30014140,1
1,0,337,2,1,-1,1,30013873,1
1,0,337,2,1,-1,1,30014143,1
1,0,337,2,1,-1,1,30014144,1
1,0,337,2,1,-1,1,30014138,1
1,0,337,2,1,-1,1,30013876,1
1,0,337,2,1,1,1,30013875,1
1,0,338,1,1,1,1,30013875,1
1,0,338,1,1,1,1,30013874,1
1,0,338,1,1,1,1,30014140,1
1,0,338,1,1,1,1,30013873,1
1,0,338,1,1,1,1,30014143,1
1,0,338,1,1,1,1,30014138,1
1,0,338,1,1,1,1,30014144,1
1,0,338,1,1,1,1,30013876,1
1,0,339,1,1,1,1,30013873,1
1,0,339,1,1,1,1,30014143,1
1,0,339,1,1,1,1,30014144,1
1,0,339,1,1,1,1,30013876,1
1,0,339,1,1,1,1,30014140,1
1,0,339,1,1,1,1,30013874,1
1,0,339,1,1,1,1,30013875,1
1,0,340,2,1,1,-1,30013876,1
1,0,340,2,1,1,1,30013873,1
1,0,340,2,1,1,1,30014143,1
1,0,340,2,1,1,1,30014144,1
1,0,340,2,1,1,1,30014140,1
1,0,340,2,1,1,1,30013874,1
1,0,340,2,1,1,1,30013875,1
1,0,341,2,1,1,1,30013873,2
1,0,341,2,1,1,1,30014143,2
1,0,341,2,1,1,1,30014144,2
1,0,341,2,1,1,1,30013876,2
1,0,341,2,1,1,1,30014140,2
1,0,341,2,1,1,1,30013874,2
1,0,341,2,1,1,1,30013875,2
1,0,342,2,1,-1,1,30013873,1
1,0,342,2,1,-1,1,30014143,1
1,0,342,2,1,-1,1,30013876,1
1,0,342,2,1,-1,1,30014140,1
1,0,342,2,1,-1,1,30013875,1
1,0,342,2,1,-1,1,30014144,1
1,0,342,2,1,1,1,30013874,1
1,0,343,1,1,-1,1,30013873,1
1,0,343,1,1,-1,1,30014143,1
1,0,343,1,1,-1,1,30013876,1
1,0,343,1,1,-1,1,30014144,1
1,0,343,1,1,-1,1,30014140,1
1,0,343,1,1,-1,1,30013874,1
1,0,343,1,1,1,1,30013875,1
1,0,344,1,1,1,1,30013873,1
1,0,344,1,1,1,1,30014143,1
1,0,344,1,1,1,1,30013876,1
1,0,344,1,1,1,1,30014144,1
1,0,344,1,1,1,1,30014140,1
1,0,344,1,1,1,1,30013874,1
1,0,344,1,1,1,1,30013875,1
1,0,345,2,-1,1,-1,30014821,1
1,0,345,2,-1,1,-1,30014809,1
1,0,345,2,-1,1,-1,30014817,1
1,0,345,2,-1,1,-1,30014804,1
1,0,345,2,-1,1,-1,30014810,1
1,0,345,2,-1,1,-1,30014811,1
1,0,346,2,-1,1,-1,30014817,1
1,0,346,2,-1,1,-1,30014821,1
1,0,346,2,-1,1,-1,30014807,1
1,0,346,2,-1,1,-1,30014809,1
1,0,346,2,-1,1,1,30014815,1
1,0,346,2,-1,1,1,30014808,1
1,0,346,2,-1,1,1,30014804,1
1,0,346,2,-1,1,1,30014811,1
1,0,347,2,-1,1,-1,30014809,1
1,0,347,2,-1,1,-1,30014821,1
1,0,347,2,-1,1,-1,30014815,1
1,0,347,2,-1,1,-1,30014817,1
1,0,347,2,-1,1,-1,30014807,1
1,0,347,2,-1,1,-1,30014804,1
1,0,347,2,-1,1,-1,30014810,1
1,0,347,2,-1,1,-1,30014811,1
1,0,347,2,-1,1,1,30014808,1
1,0,350,2,-1,-1,-1,30014815,1
1,0,350,2,-1,-1,-1,30014817,1
1,0,350,2,-1,-1,-1,30014821,1
1,0,350,2,-1,-1,-1,30014808,1
1,0,350,2,-1,-1,-1,30014809,1
1,0,350,2,-1,-1,-1,30014804,1
1,0,350,2,-1,-1,-1,30014807,1
1,0,350,2,-1,-1,-1,30014810,1
1,0,350,2,-1,-1,-1,30014811,1
1,0,351,2,-1,1,-1,30014821,1
1,0,351,2,-1,1,-1,30014817,1
1,0,351,2,-1,1,-1,30014807,1
1,0,351,2,-1,1,-1,30014809,1
1,0,351,2,-1,1,-1,30014811,1
1,0,351,2,-1,1,1,30014815,1
1,0,351,2,-1,1,1,30014808,1
1,0,351,2,-1,1,1,30014804,1
1,0,352,2,-1,1,-1,30014817,2
1,0,352,2,-1,1,-1,30014821,1
1,0,352,2,-1,1,-1,30014809,1
1,0,352,2,-1,1,1,30014808,2
1,0,352,2,-1,1,1,30014807,2
1,0,352,2,-1,1,1,30014804,2
1,0,352,2,-1,1,1,30014815,2
1,0,352,2,-1,1,1,30014811,2
1,0,352,2,-1,1,1,30014810,2
1,0,352,2,-1,1,1,30014821,1
1,0,352,2,-1,1,1,30014809,1
1,0,354,2,-1,1,-1,30014817,1
1,0,354,2,-1,1,-1,30014809,1
1,0,354,2,-1,1,1,30014807,1
1,0,354,2,-1,1,1,30014815,1
1,0,354,2,-1,1,1,30014808,1
1,0,354,2,-1,1,1,30014804,1
1,0,354,2,-1,1,1,30014811,1
1,0,354,2,-1,1,1,30014821,1
1,0,354,2,-1,1,1,30014810,1
1,0,356,2,-1,1,-1,30014817,1
1,0,356,2,-1,1,-1,30014807,1
1,0,356,2,-1,1,-1,30014809,1
1,0,356,2,-1,1,-1,30014821,1
1,0,356,2,-1,1,-1,30014811,1
1,0,356,2,-1,1,1,30014815,1
1,0,356,2,-1,1,1,30014808,1
1,0,356,2,-1,1,1,30014804,1
1,0,356,2,-1,1,1,30014810,1
1,0,357,2,-1,1,-1,30014821,1
1,0,357,2,-1,1,-1,30014809,1
1,0,357,2,-1,1,-1,30014817,1
1,0,357,2,-1,1,1,30014804,2
1,0,357,2,-1,1,1,30014810,2
1,0,357,2,-1,1,1,30014811,2
1,0,357,2,-1,1,1,30014807,1
1,0,357,2,-1,1,1,30014815,1
1,0,357,2,-1,1,1,30014808,1
1,0,357,2,-1,1,1,30014817,1
1,0,357,2,-1,1,1,30014821,1
1,0,357,2,-1,1,1,30014809,1
1,0,358,2,-1,1,-1,30014807,1
1,0,358,2,-1,1,-1,30014815,1
1,0,358,2,-1,1,-1,30014808,1
1,0,358,2,-1,1,-1,30014809,1
1,0,358,2,-1,1,-1,30014821,1
1,0,358,2,-1,1,-1,30014804,1
1,0,358,2,-1,1,-1,30014817,1
1,0,358,2,-1,1,-1,30014811,1
1,0,358,2,-1,1,-1,30014810,1
1,0,359,2,-1,1,-1,30014807,1
1,0,359,2,-1,1,-1,30014815,1
1,0,359,2,-1,1,-1,30014808,1
1,0,359,2,-1,1,-1,30014817,1
1,0,359,2,-1,1,-1,30014809,1
1,0,359,2,-1,1,-1,30014804,1
1,0,359,2,-1,1,-1,30014821,1
1,0,359,2,-1,1,-1,30014811,1
1,0,359,2,-1,1,-1,30014810,1
1,0,360,2,1,-1,-1,30014815,1
1,0,360,2,1,-1,-1,30014820,1
1,0,360,2,1,-1,-1,30014803,1
1,0,360,2,1,-1,-1,30014811,1
1,0,360,2,1,-1,-1,30014821,1
1,0,361,1,1,1,1,30014815,1
1,0,361,1,1,1,1,30014811,1
1,0,361,1,1,1,1,30014820,1
1,0,361,1,1,1,1,30014803,1
1,0,361,1,1,1,1,30014821,1
1,0,362,1,1,1,1,30014815,1
1,0,362,1,1,1,1,30014811,1
1,0,362,1,1,1,1,30014820,1
1,0,362,1,1,1,1,30014803,1
1,0,362,1,1,1,1,30014821,1
1,0,363,1,1,-1,1,30014811,1
1,0,363,1,1,-1,1,30014820,1
1,0,363,1,1,-1,1,30014803,1
1,0,363,1,1,-1,1,30014821,1
1,0,363,1,1,1,1,30014815,1
1,0,365,2,1,-1,1,30014815,1
1,0,365,2,1,-1,1,30014820,1
1,0,365,2,1,-1,1,30014821,1
1,0,365,2,1,-1,1,30014811,1
1,0,365,2,1,-1,1,30014803,1
1,0,370,1,1,1,1,30014820,1
1,0,370,1,1,1,1,30014803,1
1,0,370,1,1,1,1,30014821,1
1,0,370,1,1,1,1,30014815,1
1,0,370,1,1,1,1,30014811,1
1,0,370,1,1,1,1,30014804,1
1,0,370,1,1,1,1,30014809,1
1,0,371,1,1,1,1,30014820,1
1,0,371,1,1,1,1,30014803,1
1,0,371,1,1,1,1,30014821,1
1,0,371,1,1,1,1,30014811,1
1,0,371,1,1,1,1,30014804,1
1,0,371,1,1,1,1,30014815,1
1,0,371,1,1,1,1,30014809,1
1,0,372,2,1,1,-1,30014820,1
1,0,372,2,1,1,-1,30014803,1
1,0,372,2,1,1,-1,30014821,1
1,0,372,2,1,1,-1,30014811,1
1,0,372,2,1,1,-1,30014804,1
1,0,372,2,1,1,-1,30014809,1
1,0,372,2,1,1,1,30014815,1
1,0,373,1,1,1,1,30014820,1
1,0,373,1,1,1,1,30014803,1
1,0,373,1,1,1,1,30014821,1
1,0,373,1,1,1,1,30014811,1
1,0,373,1,1,1,1,30014804,1
1,0,373,1,1,1,1,30014815,1
1,0,373,1,1,1,1,30014809,1
1,0,374,1,1,1,1,30014820,1
1,0,374,1,1,1,1,30014803,1
1,0,374,1,1,1,1,30014821,1
1,0,374,1,1,1,1,30014811,1
1,0,374,1,1,1,1,30014804,1
1,0,374,1,1,1,1,30014815,1
1,0,374,1,1,1,1,30014809,1
1,0,375,1,1,1,1,30014820,2
1,0,375,1,1,1,1,30014803,2
1,0,375,1,1,1,1,30014821,2
1,0,375,1,1,1,1,30014811,2
1,0,375,1,1,1,1,30014804,2
1,0,375,1,1,1,1,30014815,2
1,0,375,1,1,1,1,30014809,2
1,0,376,1,1,1,1,30014820,5
1,0,376,1,1,1,1,30014806,4
1,0,376,1,1,1,1,30014816,4
1,0,376,1,1,1,1,30014814,4
1,0,376,1,1,1,1,30014824,4
1,0,376,1,1,1,1,30014825,4
1,0,376,1,1,1,1,30014139,3
1,0,376,1,1,1,1,30014812,3
1,0,376,1,1,1,1,530314 К,3
1,0,376,1,1,1,1,30014818,3
1,0,376,1,1,1,1,30014135,3
1,0,376,1,1,1,1,30014803,1
1,0,376,1,1,1,1,30014821,1
1,0,376,1,1,1,1,30014811,1
1,0,376,1,1,1,1,30014804,1
1,0,376,1,1,1,1,30014815,1
1,0,376,1,1,1,1,30014809,1
1,0,377,2,1,1,-1,30014817,1
1,0,377,2,1,1,1,30014809,5
1,0,377,2,1,1,1,30014803,5
1,0,377,2,1,1,1,30014820,5
1,0,377,2,1,1,1,30014808,5
1,0,377,2,1,1,1,30014810,5
1,0,377,2,1,1,1,30014815,5
1,0,377,2,1,1,1,30014804,5
1,0,377,2,1,1,1,30014807,5
1,0,377,2,1,1,1,30014817,4
1,0,378,2,1,1,1,30014809,1
1,0,378,2,1,1,1,30014820,1
1,0,378,2,1,1,1,30014803,1
1,0,378,2,1,1,1,30014817,1
1,0,378,2,1,1,1,30014808,1
1,0,378,2,1,1,1,30014810,1
1,0,378,2,1,1,1,30014815,1
1,0,378,2,1,1,1,30014804,1
1,0,378,2,1,1,1,30014807,1
1,0,379,2,1,-1,-1,30014809,1
1,0,379,2,1,-1,-1,30014803,1
1,0,379,2,1,-1,-1,30014820,1
1,0,379,2,1,-1,-1,30014817,1
1,0,379,2,1,-1,-1,30014808,1
1,0,379,2,1,-1,-1,30014810,1
1,0,379,2,1,-1,-1,30014815,1
1,0,379,2,1,-1,-1,30014804,1
1,0,379,2,1,-1,-1,30014807,1
1,0,380,2,1,1,1,30014809,1
1,0,380,2,1,1,1,30014817,1
1,0,380,2,1,1,1,30014803,1
1,0,380,2,1,1,1,30014808,1
1,0,380,2,1,1,1,30014820,1
1,0,380,2,1,1,1,30014810,1
1,0,380,2,1,1,1,30014807,1
1,0,380,2,1,1,1,30014815,1
1,0,380,2,1,1,1,30014804,1
1,0,381,2,-1,-1,-1,30014809,1
1,0,381,2,-1,-1,-1,30014820,1
1,0,381,2,-1,-1,-1,30014808,1
1,0,381,2,-1,-1,-1,30014817,1
1,0,381,2,-1,-1,-1,30014803,1
1,0,381,2,-1,-1,-1,30014810,1
1,0,381,2,-1,-1,-1,30014815,1
1,0,381,2,-1,-1,-1,30014807,1
1,0,381,2,-1,-1,-1,30014804,1
1,0,382,1,1,-1,1,30014817,1
1,0,382,1,1,1,1,30014820,1
1,0,382,1,1,1,1,30014803,1
1,0,382,1,1,1,1,30014808,1
1,0,382,1,1,1,1,30014810,1
1,0,382,1,1,1,1,30014815,1
1,0,382,1,1,1,1,30014804,1
1,0,382,1,1,1,1,30014807,1
1,0,383,2,1,1,1,30014820,2
1,0,383,2,1,1,1,30014803,2
1,0,383,2,1,1,1,30014817,2
1,0,383,2,1,1,1,30014808,2
1,0,383,2,1,1,1,30014810,2
1,0,383,2,1,1,1,30014815,2
1,0,383,2,1,1,1,30014804,2
1,0,383,2,1,1,1,30014807,2
1,0,384,1,1,1,1,30014821,2
1,0,384,1,1,1,1,30014811,1
1,0,384,1,1,1,1,30014817,1
1,0,384,1,1,1,1,30014815,1
1,0,384,1,1,1,1,30014807,1
1,0,384,1,1,1,1,30014810,1
1,0,385,1,1,1,1,30014821,2
1,0,385,1,1,1,1,30014811,1
1,0,385,1,1,1,1,30014817,1
1,0,385,1,1,1,1,30014815,1
1,0,385,1,1,1,1,30014807,1
1,0,385,1,1,1,1,30014810,1
1,0,386,1,1,-1,1,30014817,1
1,0,386,1,1,1,1,30014821,2
1,0,386,1,1,1,1,30014811,1
1,0,386,1,1,1,1,30014815,1
1,0,386,1,1,1,1,30014807,1
1,0,386,1,1,1,1,30014810,1
1,0,387,1,1,1,1,30014821,2
1,0,387,1,1,1,1,30014811,1
1,0,387,1,1,1,1,30014817,1
1,0,387,1,1,1,1,30014815,1
1,0,387,1,1,1,1,30014807,1
1,0,387,1,1,1,1,30014810,1
1,0,388,1,1,1,1,30014821,2
1,0,388,1,1,1,1,30014811,1
1,0,388,1,1,1,1,30014817,1
1,0,388,1,1,1,1,30014815,1
1,0,388,1,1,1,1,30014807,1
1,0,388,1,1,1,1,30014810,1
1,0,389,1,1,1,1,30014821,2
1,0,389,1,1,1,1,30014817,1
1,0,389,1,1,1,1,30014815,1
1,0,389,1,1,1,1,30014807,1
1,0,389,1,1,1,1,30014810,1
1,0,389,1,1,1,1,30014811,1
1,0,390,1,1,1,1,30014821,2
1,0,390,1,1,1,1,30014815,1
1,0,390,1,1,1,1,30014817,1
1,0,390,1,1,1,1,30014811,1
1,0,390,1,1,1,1,30014807,1
1,0,390,1,1,1,1,30014810,1
1,0,391,1,1,1,1,30014821,2
1,0,391,1,1,1,1,30014816,1
1,0,391,1,1,1,1,30014820,1
1,0,391,1,1,1,1,30014817,1
1,0,391,1,1,1,1,30014803,1
1,0,391,1,1,1,1,30014815,1
1,0,391,1,1,1,1,30014811,1
1,0,391,1,1,1,1,30014807,1
1,0,391,1,1,1,1,30014810,1
1,0,392,1,1,1,1,30014821,2
1,0,392,1,1,1,1,30014816,1
1,0,392,1,1,1,1,30014820,1
1,0,392,1,1,1,1,30014817,1
1,0,392,1,1,1,1,30014811,1
1,0,392,1,1,1,1,30014803,1
1,0,392,1,1,1,1,30014807,1
1,0,392,1,1,1,1,30014810,1
1,0,392,1,1,1,1,30014815,1
1,0,393,1,1,-1,1,30014817,1
1,0,393,1,1,1,1,30014821,2
1,0,393,1,1,1,1,30014816,1
1,0,393,1,1,1,1,30014820,1
1,0,393,1,1,1,1,30014811,1
1,0,393,1,1,1,1,30014803,1
1,0,393,1,1,1,1,30014807,1
1,0,393,1,1,1,1,30014810,1
1,0,393,1,1,1,1,30014815,1
1,0,394,1,1,1,1,30014821,2
1,0,394,1,1,1,1,30014816,1
1,0,394,1,1,1,1,30014820,1
1,0,394,1,1,1,1,30014817,1
1,0,394,1,1,1,1,30014803,1
1,0,394,1,1,1,1,30014811,1
1,0,394,1,1,1,1,30014807,1
1,0,394,1,1,1,1,30014810,1
1,0,394,1,1,1,1,30014815,1
1,0,395,2,1,1,-1,30014817,1
1,0,395,2,1,1,1,30014821,2
1,0,395,2,1,1,1,30014820,1
1,0,395,2,1,1,1,30014816,1
1,0,395,2,1,1,1,30014811,1
1,0,395,2,1,1,1,30014803,1
1,0,395,2,1,1,1,30014807,1
1,0,395,2,1,1,1,30014810,1
1,0,395,2,1,1,1,30014815,1
1,0,396,1,1,1,1,30014821,2
1,0,396,1,1,1,1,30014820,1
1,0,396,1,1,1,1,30014816,1
1,0,396,1,1,1,1,30014808,1
1,0,396,1,1,1,1,30014811,1
1,0,396,1,1,1,1,30014804,1
1,0,396,1,1,1,1,30014815,1
1,0,396,1,1,1,1,30014803,1
1,0,396,1,1,1,1,30014809,1
1,0,397,1,1,1,1,30014821,2
1,0,397,1,1,1,1,30014808,1
1,0,397,1,1,1,1,30014816,1
1,0,397,1,1,1,1,30014811,1
1,0,397,1,1,1,1,30014804,1
1,0,397,1,1,1,1,30014815,1
1,0,397,1,1,1,1,30014809,1
1,0,397,1,1,1,1,30014803,1
1,0,397,1,1,1,1,30014820,1
1,0,398,1,1,1,1,30014821,2
1,0,398,1,1,1,1,30014804,1
1,0,398,1,1,1,1,30014808,1
1,0,398,1,1,1,1,30014816,1
1,0,398,1,1,1,1,30014811,1
1,0,398,1,1,1,1,30014815,1
1,0,398,1,1,1,1,30014809,1
1,0,398,1,1,1,1,30014803,1
1,0,398,1,1,1,1,30014820,1
1,0,399,2,1,1,1,30014821,2
1,0,399,2,1,1,1,30014808,1
1,0,399,2,1,1,1,30014816,1
1,0,399,2,1,1,1,30014811,1
1,0,399,2,1,1,1,30014804,1
1,0,399,2,1,1,1,30014815,1
1,0,399,2,1,1,1,30014809,1
1,0,399,2,1,1,1,30014803,1
1,0,399,2,1,1,1,30014820,1
1,0,400,1,1,1,1,30014821,2
1,0,400,1,1,1,1,30014808,1
1,0,400,1,1,1,1,30014816,1
1,0,400,1,1,1,1,30014811,1
1,0,400,1,1,1,1,30014804,1
1,0,400,1,1,1,1,30014820,1
1,0,400,1,1,1,1,30014815,1
1,0,400,1,1,1,1,30014809,1
1,0,400,1,1,1,1,30014803,1
1,0,401,1,1,1,1,30014821,2
1,0,401,1,1,1,1,30014808,1
1,0,401,1,1,1,1,30014816,1
1,0,401,1,1,1,1,30014811,1
1,0,401,1,1,1,1,30014804,1
1,0,401,1,1,1,1,30014820,1
1,0,401,1,1,1,1,30014809,1
1,0,401,1,1,1,1,30014815,1
1,0,401,1,1,1,1,30014803,1
1,0,402,1,1,1,1,30014809,1
1,0,402,1,1,1,1,30014808,1
1,0,402,1,1,1,1,30014816,1
1,0,402,1,1,1,1,30014804,1
1,0,402,1,1,1,1,30014820,1
1,0,402,1,1,1,1,30014803,1
1,0,403,1,1,1,1,30014809,1
1,0,403,1,1,1,1,30014808,1
1,0,403,1,1,1,1,30014816,1
1,0,403,1,1,1,1,30014804,1
1,0,403,1,1,1,1,30014820,1
1,0,403,1,1,1,1,30014803,1
1,0,404,1,1,1,1,30014804,1
1,0,404,1,1,1,1,30014808,1
1,0,404,1,1,1,1,30014816,1
1,0,404,1,1,1,1,30014803,1
1,0,404,1,1,1,1,30014820,1
1,0,404,1,1,1,1,30014809,1
1,0,405,1,1,1,1,30014804,1
